INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I053775,0,0,2022-11-08,13:08:44,O043772
I053776,0,0,2021-03-11,18:07:00,O098597
I053777,0,0,2024-06-01,17:54:42,O082798
I053778,0,0,2008-10-06,15:27:14,O087864
I053779,0,0,2024-11-27,08:25:00,O047663
I053780,0,0,2022-12-10,12:19:00,O078934
I053781,0,0,2010-05-02,16:30:57,O027111
I053782,0,0,2023-01-02,18:01:00,O024737
I053783,0,0,2023-06-27,13:35:00,O098559
I053784,0,0,2023-05-31,07:29:00,O070973
I053785,0,0,2022-07-01,12:16:38,O019572
I053786,0,0,2022-02-19,18:20:00,O050332
I053787,0,0,2024-01-12,08:18:47,O023942
I053788,0,0,2023-08-26,07:04:00,O026844
I053789,0,0,2016-02-26,12:39:13,O051079
I053790,0,0,2021-11-04,11:49:00,O060870
I053791,0,0,2021-08-11,16:33:28,O015747
I053792,0,0,2021-02-04,10:27:00,O068665
I053793,0,0,2023-05-24,17:01:00,O042329
I053794,0,0,2017-07-19,18:06:22,O065957
I053795,0,0,2020-10-04,11:53:00,O067215
I053796,0,0,2003-10-06,18:50:00,O012358
I053797,0,0,2022-12-06,14:35:55,O034130
I053798,0,0,2014-05-02,14:04:20,O058805
I053799,0,0,2014-10-13,10:24:00,O057832
I053800,0,0,2013-09-17,07:09:00,O036980
I053801,0,0,2000-01-02,16:55:01,O032189
I053802,0,0,2019-11-15,13:20:00,O081604
I053803,0,0,2022-05-23,11:01:44,O014405
I053804,0,0,2016-09-12,13:31:41,O099245
I053805,0,0,2022-01-29,07:44:40,O017125
I053806,0,0,2022-12-14,07:50:00,O099693
I053807,0,0,2022-04-16,10:11:00,O057629
I053808,0,0,2022-07-14,17:15:26,O094018
I053809,0,0,2019-07-03,07:57:45,O001012
I053810,0,0,2024-05-01,09:35:39,O045124
I053811,0,0,2024-08-16,15:20:00,O058886
I053812,0,0,2023-04-14,16:49:16,O036614
I053813,0,0,2019-03-15,12:16:00,O016047
I053814,0,0,2024-05-21,14:03:15,O028110
I053815,0,0,2020-01-03,12:32:00,O058158
I053816,0,0,2017-01-23,18:00:00,O018802
I053817,0,0,2023-12-07,15:48:43,O073222
I053818,0,0,2013-01-10,13:49:15,O052283
I053819,0,0,2023-02-01,12:43:01,O057481
I053820,0,0,2024-01-21,09:19:35,O024847
I053821,0,0,2022-02-21,13:32:00,O023412
I053822,0,0,2024-10-16,15:43:28,O053803
I053823,0,0,2023-04-22,06:53:00,O061948
I053824,0,0,2016-03-07,08:05:24,O079872
I053825,0,0,2011-04-05,18:46:14,O056220
I053826,0,0,2023-02-07,07:45:00,O063838
I053827,0,0,2021-12-18,11:05:15,O010087
I053828,0,0,2020-12-29,07:43:00,O016472
I053829,0,0,2024-11-06,08:06:00,O053565
I053830,0,0,2018-12-15,11:16:00,O073812
I053831,0,0,2018-09-24,16:27:00,O049297
I053832,0,0,2018-05-11,18:29:00,O005675
I053833,0,0,2022-08-26,16:38:11,O053849
I053834,0,0,2024-03-15,09:13:00,O037559
I053835,0,0,2023-09-30,15:17:38,O042053
I053836,0,0,2018-05-15,17:54:52,O071523
I053837,0,0,2021-05-18,07:45:16,O017139
I053838,0,0,2019-09-24,07:33:00,O005863
I053839,0,0,2010-10-29,13:18:00,O001482
I053840,0,0,2022-02-08,17:13:00,O082590
I053841,0,0,2019-10-27,07:03:00,O007921
I053842,0,0,2023-05-09,18:42:00,O060116
I053843,0,0,2016-10-21,10:49:00,O053517
I053844,0,0,2021-11-24,15:44:00,O056358
I053845,0,0,2018-02-26,15:27:52,O002450
I053846,0,0,2019-03-15,10:11:04,O061460
I053847,0,0,2020-01-23,07:56:09,O031450
I053848,0,0,2024-08-01,13:04:55,O027409
I053849,0,0,2023-01-30,13:07:53,O032277
I053850,0,0,2016-11-13,08:48:00,O050582
I053851,0,0,2021-06-01,11:15:50,O098990
I053852,0,0,2018-12-23,11:20:00,O085132
I053853,0,0,2008-09-24,11:45:00,O057664
I053854,0,0,1999-09-08,08:01:16,O001871
I053855,0,0,2014-06-25,14:54:00,O029087
I053856,0,0,2021-04-23,17:58:51,O041145
I053857,0,0,2014-12-27,16:11:00,O027477
I053858,0,0,2010-05-14,08:42:52,O094609
I053859,0,0,2013-02-02,17:39:20,O024967
I053860,0,0,2015-01-22,12:22:15,O031967
I053861,0,0,2022-02-03,12:28:00,O032347
I053862,0,0,2024-05-15,11:51:08,O097009
I053863,0,0,2018-03-05,12:56:00,O100719
I053864,0,0,2016-08-29,15:09:00,O010186
I053865,0,0,2022-06-17,06:46:37,O048462
I053866,0,0,2019-06-03,14:38:52,O066959
I053867,0,0,2024-07-25,14:04:50,O074170
I053868,0,0,2017-01-21,17:06:01,O029723
I053869,0,0,2004-11-12,11:15:35,O086798
I053870,0,0,2015-02-22,11:00:00,O001313
I053871,0,0,2024-11-23,10:22:00,O063719
I053872,0,0,2015-01-29,13:06:30,O001973
I053873,0,0,2006-10-01,12:13:13,O063811
I053874,0,0,2015-06-06,10:29:00,O053706
I053875,0,0,2024-11-22,13:32:10,O041918
I053876,0,0,2016-05-29,07:57:00,O013374
I053877,0,0,2020-10-31,07:09:00,O056011
I053878,0,0,2015-07-25,11:00:00,O027852
I053879,0,0,2024-02-04,06:40:00,O093707
I053880,0,0,2024-07-09,14:21:22,O008292
I053881,0,0,2019-07-02,18:58:00,O016092
I053882,0,0,2018-06-08,10:25:00,O037299
I053883,0,0,2021-06-08,11:26:04,O074832
I053884,0,0,2024-05-09,11:35:00,O024966
I053885,0,0,2010-05-24,15:19:56,O100767
I053886,0,0,2022-06-03,10:32:25,O032134
I053887,0,0,2020-11-30,14:29:15,O043211
I053888,0,0,2014-12-29,10:36:00,O039397
I053889,0,0,2022-03-12,07:37:22,O098829
I053890,0,0,2009-04-29,18:28:00,O079203
I053891,0,0,2000-01-05,16:30:48,O000806
I053892,0,0,2023-12-20,14:19:00,O074824
I053893,0,0,2021-10-14,12:02:03,O073031
I053894,0,0,2020-10-03,10:23:00,O012750
I053895,0,0,2019-12-21,06:51:00,O082082
I053896,0,0,2014-06-24,07:13:25,O044483
I053897,0,0,2020-07-12,09:40:00,O086322
I053898,0,0,2019-10-19,07:13:00,O029806
I053899,0,0,2014-12-15,15:56:55,O017538
I053900,0,0,2024-05-13,12:25:00,O045439
I053901,0,0,2017-02-25,12:05:00,O024354
I053902,0,0,2022-02-24,06:50:00,O090963
I053903,0,0,2021-09-26,13:38:00,O049118
I053904,0,0,2021-11-28,11:43:38,O066038
I053905,0,0,2023-05-31,16:54:42,O089360
I053906,0,0,2024-07-11,09:26:26,O047069
I053907,0,0,2024-02-04,06:36:00,O037759
I053908,0,0,2017-07-28,07:06:00,O051321
I053909,0,0,2011-08-12,10:04:00,O090556
I053910,0,0,2017-10-21,11:26:02,O017077
I053911,0,0,2011-12-31,11:42:00,O072912
I053912,0,0,2007-04-19,12:01:07,O005168
I053913,0,0,2010-10-10,10:21:00,O085601
I053914,0,0,2024-08-19,18:26:00,O006725
I053915,0,0,2024-07-22,14:33:00,O009464
I053916,0,0,2024-10-09,17:42:10,O045591
I053917,0,0,2024-05-31,15:36:33,O096379
I053918,0,0,2020-01-21,17:57:00,O084330
I053919,0,0,2024-11-12,18:50:19,O018057
I053920,0,0,2020-01-17,08:34:43,O074729
I053921,0,0,2020-03-06,12:56:01,O042334
I053922,0,0,2024-05-11,06:43:00,O068245
I053923,0,0,2014-08-10,17:53:52,O083834
I053924,0,0,2024-10-17,18:47:00,O091554
I053925,0,0,2024-02-07,11:10:49,O057010
I053926,0,0,2014-10-08,17:09:00,O058387
I053927,0,0,2010-02-06,07:43:00,O071538
I053928,0,0,2019-05-28,17:58:16,O072704
I053929,0,0,2020-12-15,08:50:00,O089494
I053930,0,0,2024-01-24,08:04:00,O057954
I053931,0,0,2024-08-09,17:15:00,O080323
I053932,0,0,2005-12-16,11:00:00,O012907
I053933,0,0,2003-04-13,06:38:00,O001242
I053934,0,0,2017-03-13,17:37:36,O021499
I053935,0,0,2021-01-11,10:13:00,O022773
I053936,0,0,2024-10-04,06:59:00,O012327
I053937,0,0,2006-10-25,11:51:51,O098908
I053938,0,0,1999-02-05,13:54:44,O012663
I053939,0,0,2004-05-25,14:27:12,O093176
I053940,0,0,2022-09-23,07:51:10,O061312
I053941,0,0,2014-10-19,14:18:45,O085048
I053942,0,0,2021-07-20,07:28:00,O050116
I053943,0,0,2024-11-26,09:46:46,O090331
I053944,0,0,2016-10-28,10:29:19,O021541
I053945,0,0,2009-05-20,16:18:25,O071736
I053946,0,0,2015-10-30,17:48:58,O047913
I053947,0,0,2023-11-01,12:24:00,O073412
I053948,0,0,2024-02-24,13:46:52,O099456
I053949,0,0,2024-09-10,09:14:00,O058003
I053950,0,0,2016-12-19,07:20:00,O057352
I053951,0,0,2013-11-02,08:02:33,O034684
I053952,0,0,2021-05-19,17:53:00,O027919
I053953,0,0,2019-09-23,16:18:24,O021237
I053954,0,0,2015-03-29,11:26:12,O001635
I053955,0,0,2023-12-30,13:27:58,O077406
I053956,0,0,2017-10-31,12:37:27,O080004
I053957,0,0,2010-01-25,09:16:00,O029244
I053958,0,0,2017-04-11,13:27:44,O075054
I053959,0,0,2013-04-16,16:22:39,O090777
I053960,0,0,2024-05-27,17:04:35,O085814
I053961,0,0,2005-05-29,08:10:00,O071467
I053962,0,0,2009-07-31,08:22:00,O079360
I053963,0,0,2020-11-23,14:06:00,O068515
I053964,0,0,1998-11-21,17:47:00,O026373
I053965,0,0,2011-11-13,16:28:32,O058715
I053966,0,0,2017-07-29,14:08:01,O053904
I053967,0,0,2024-03-27,09:26:01,O019631
I053968,0,0,2018-05-03,16:55:54,O052447
I053969,0,0,2019-01-07,10:21:00,O056543
I053970,0,0,2024-12-07,13:59:19,O029439
I053971,0,0,2014-09-17,16:11:00,O054016
I053972,0,0,2007-01-04,12:17:00,O017047
I053973,0,0,2023-02-20,17:35:58,O009843
I053974,0,0,2024-08-30,15:36:27,O036443
I053975,0,0,2011-11-17,10:56:00,O030707
I053976,0,0,2023-12-31,08:37:00,O099895
I053977,0,0,2024-04-16,22:14:57,O096337
I053978,0,0,2024-02-21,09:37:41,O016495
I053979,0,0,2024-10-31,14:39:04,O045867
I053980,0,0,2015-10-14,15:57:58,O098022
I053981,0,0,2023-06-13,14:50:26,O087134
I053982,0,0,2023-02-18,18:15:16,O009777
I053983,0,0,2010-05-15,15:40:00,O082908
I053984,0,0,2020-10-23,17:40:00,O044941
I053985,0,0,2013-03-13,07:05:00,O042072
I053986,0,0,2024-01-03,11:51:51,O067408
I053987,0,0,2020-08-04,13:35:19,O057459
I053988,0,0,2019-11-13,14:29:22,O066665
I053989,0,0,2020-09-18,14:16:58,O038423
I053990,0,0,2007-09-19,17:12:56,O000443
I053991,0,0,2010-12-24,11:37:00,O088387
I053992,0,0,2020-12-10,12:03:01,O036248
I053993,0,0,2016-12-02,17:40:58,O013082
I053994,0,0,2022-12-28,14:40:14,O090915
I053995,0,0,2018-05-03,14:51:32,O032469
I053996,0,0,2022-12-06,17:01:59,O053841
I053997,0,0,2023-12-31,14:10:00,O022446
I053998,0,0,2013-04-06,10:26:00,O054002
I053999,0,0,2012-12-24,08:32:39,O086391
I054000,0,0,2008-07-21,16:58:55,O019711
I054001,0,0,2021-04-30,09:19:24,O082693
I054002,0,0,2021-12-10,11:07:00,O043045
I054003,0,0,2024-09-03,16:41:00,O094809
I054004,0,0,2024-06-06,09:43:51,O039519
I054005,0,0,2011-12-10,15:22:27,O040061
I054006,0,0,2024-10-05,06:38:20,O054471
I054007,0,0,2023-07-12,17:54:06,O077305
I054008,0,0,2020-04-27,14:18:45,O082108
I054009,0,0,2020-03-23,06:32:00,O084590
I054010,0,0,2023-07-19,13:48:06,O063515
I054011,0,0,2024-11-17,06:36:37,O038127
I054012,0,0,2023-04-04,14:04:05,O085551
I054013,0,0,2014-04-08,10:15:00,O067122
I054014,0,0,2011-08-10,10:29:34,O045488
I054015,0,0,2024-03-03,13:05:00,O059393
I054016,0,0,2021-08-13,11:39:00,O085598
I054017,0,0,2023-10-06,17:34:01,O010130
I054018,0,0,2022-08-13,11:16:24,O090903
I054019,0,0,2023-12-06,11:52:26,O047649
I054020,0,0,2024-04-18,15:57:00,O043400
I054021,0,0,2023-01-01,17:13:04,O021256
I054022,0,0,2024-09-07,09:08:01,O018103
I054023,0,0,2005-06-17,13:54:50,O072372
I054024,0,0,2013-05-10,18:48:26,O048582
I054025,0,0,2020-11-03,10:09:00,O051341
I054026,0,0,2024-10-11,07:33:00,O046136
I054027,0,0,2019-07-15,12:46:00,O080955
I054028,0,0,2017-04-19,13:40:20,O080852
I054029,0,0,2012-02-14,10:13:00,O009967
I054030,0,0,2020-12-19,11:49:00,O035655
I054031,0,0,2009-12-16,12:39:09,O011567
I054032,0,0,2024-03-02,10:01:15,O054511
I054033,0,0,2019-03-29,12:54:00,O061399
I054034,0,0,2006-10-10,14:38:10,O097583
I054035,0,0,2021-04-11,18:24:20,O084972
I054036,0,0,2014-04-08,08:24:00,O083359
I054037,0,0,2019-07-17,07:05:00,O013232
I054038,0,0,2024-11-27,18:56:16,O079515
I054039,0,0,2024-06-13,17:20:44,O081574
I054040,0,0,2022-08-28,11:06:00,O033838
I054041,0,0,2015-09-15,12:20:00,O097269
I054042,0,0,2021-05-14,08:14:00,O059344
I054043,0,0,2024-09-17,15:06:05,O001761
I054044,0,0,2020-02-10,06:35:00,O040165
I054045,0,0,2023-11-24,08:41:36,O063596
I054046,0,0,2016-12-19,18:09:49,O009953
I054047,0,0,2023-05-20,18:24:00,O079756
I054048,0,0,2017-03-10,16:40:53,O069614
I054049,0,0,2009-08-09,15:08:00,O080363
I054050,0,0,2024-08-05,09:44:00,O078200
I054051,0,0,2014-04-14,06:43:00,O032039
I054052,0,0,2018-09-01,13:35:57,O084665
I054053,0,0,2020-05-25,10:07:00,O032784
I054054,0,0,2019-01-14,12:20:00,O098589
I054055,0,0,2006-04-23,17:14:45,O073798
I054056,0,0,2009-08-28,14:40:29,O042760
I054057,0,0,2023-08-26,08:32:00,O096760
I054058,0,0,2010-08-02,13:48:34,O012449
I054059,0,0,2023-03-12,14:17:54,O065081
I054060,0,0,2020-05-15,17:44:21,O033152
I054061,0,0,2021-09-30,16:38:20,O093128
I054062,0,0,2015-09-15,11:31:17,O071798
I054063,0,0,2023-12-05,07:56:13,O061486
I054064,0,0,2020-03-08,16:45:45,O064389
I054065,0,0,2003-03-05,10:25:21,O091796
I054066,0,0,2020-04-21,14:21:08,O043313
I054067,0,0,2024-12-13,13:03:48,O044508
I054068,0,0,2016-03-25,17:55:00,O039197
I054069,0,0,2022-04-12,12:32:00,O048363
I054070,0,0,2009-07-13,16:45:00,O000759
I054071,0,0,2021-06-12,14:53:00,O061367
I054072,0,0,2009-11-08,12:16:55,O063482
I054073,0,0,2024-05-31,16:25:26,O075736
I054074,0,0,2010-09-21,12:42:01,O014210
I054075,0,0,2022-11-06,17:00:00,O025826
I054076,0,0,1999-01-10,16:47:52,O037292
I054077,0,0,2024-12-10,14:37:07,O091702
I054078,0,0,2024-12-02,15:07:09,O074285
I054079,0,0,2013-12-24,15:47:00,O085405
I054080,0,0,2020-08-18,16:08:00,O070730
I054081,0,0,2009-04-05,11:15:00,O062695
I054082,0,0,2012-09-07,09:00:00,O065088
I054083,0,0,2023-09-22,08:53:54,O082482
I054084,0,0,2009-11-18,16:30:00,O054184
I054085,0,0,2021-09-16,08:31:08,O060756
I054086,0,0,2024-01-06,08:36:00,O066340
I054087,0,0,2024-03-19,11:33:00,O022358
I054088,0,0,2022-08-21,12:13:00,O070214
I054089,0,0,2012-01-08,16:21:00,O096300
I054090,0,0,2015-12-21,09:25:27,O073905
I054091,0,0,2011-08-03,15:38:47,O038078
I054092,0,0,2016-03-15,07:37:00,O026237
I054093,0,0,2023-08-02,18:27:00,O057151
I054094,0,0,2024-09-10,08:55:06,O050473
I054095,0,0,2015-07-31,17:18:00,O093653
I054096,0,0,2019-07-19,15:09:00,O001586
I054097,0,0,2020-11-15,06:49:00,O020827
I054098,0,0,2015-08-30,09:17:57,O036198
I054099,0,0,2023-09-20,15:36:00,O037250
I054100,0,0,2019-05-07,18:54:00,O061438
I054101,0,0,2005-05-18,17:07:42,O036549
I054102,0,0,2012-04-20,17:28:00,O095445
I054103,0,0,2023-10-12,11:48:11,O072697
I054104,0,0,2018-02-23,14:55:25,O009299
I054105,0,0,2023-11-27,18:39:35,O031468
I054106,0,0,2017-01-14,13:35:22,O044883
I054107,0,0,2016-10-05,15:29:00,O040621
I054108,0,0,2021-11-23,07:24:00,O079442
I054109,0,0,2020-03-26,06:31:00,O065645
I054110,0,0,2020-10-26,10:34:08,O050813
I054111,0,0,2022-02-20,18:37:12,O093548
I054112,0,0,2021-08-21,11:42:43,O011062
I054113,0,0,2024-11-06,13:07:00,O051257
I054114,0,0,2024-04-26,14:38:17,O072359
I054115,0,0,2020-12-20,14:05:00,O014771
I054116,0,0,2001-11-05,17:40:45,O036455
I054117,0,0,2019-10-30,18:08:02,O065896
I054118,0,0,2021-07-02,09:48:00,O049178
I054119,0,0,2022-12-23,12:32:00,O072391
I054120,0,0,2012-02-09,11:08:00,O069435
I054121,0,0,2024-08-24,09:25:02,O046188
I054122,0,0,2024-08-26,16:13:00,O002765
I054123,0,0,2008-09-16,15:18:18,O079546
I054124,0,0,2013-03-06,14:35:25,O000199
I054125,0,0,2020-04-09,10:45:57,O074904
I054126,0,0,2015-10-02,17:40:00,O005179
I054127,0,0,2017-08-21,07:57:00,O004971
I054128,0,0,2023-08-01,18:41:00,O005584
I054129,0,0,2021-11-24,08:10:00,O070935
I054130,0,0,2018-09-02,17:00:44,O027912
I054131,0,0,2003-12-29,12:37:00,O000792
I054132,0,0,2013-06-15,09:34:12,O088125
I054133,0,0,2000-02-14,08:08:00,O100294
I054134,0,0,2016-09-07,11:17:00,O093708
I054135,0,0,2017-01-01,11:46:54,O038841
I054136,0,0,2017-01-19,07:43:38,O013225
I054137,0,0,2018-05-09,11:38:41,O089164
I054138,0,0,2023-06-09,08:32:00,O033793
I054139,0,0,2024-04-24,16:11:22,O042097
I054140,0,0,2010-10-11,11:49:00,O085601
I054141,0,0,2016-06-28,09:48:30,O067788
I054142,0,0,2021-06-17,12:36:51,O025161
I054143,0,0,2021-10-20,17:40:00,O051989
I054144,0,0,2022-09-12,17:03:32,O051459
I054145,0,0,2019-01-04,17:21:45,O082889
I054146,0,0,2021-02-01,12:07:00,O067786
I054147,0,0,2006-05-12,12:26:14,O034096
I054148,0,0,2018-03-08,17:04:04,O061734
I054149,0,0,2018-05-26,06:47:00,O041567
I054150,0,0,2021-05-09,16:16:35,O086908
I054151,0,0,2015-08-11,15:10:39,O032223
I054152,0,0,2023-07-22,06:30:00,O098570
I054153,0,0,2015-06-25,18:57:00,O024428
I054154,0,0,2022-07-28,06:42:00,O051095
I054155,0,0,2018-04-30,15:18:00,O031746
I054156,0,0,2022-05-24,18:42:09,O097003
I054157,0,0,2024-07-13,08:32:00,O096009
I054158,0,0,2024-09-25,17:53:52,O007352
I054159,0,0,2023-10-22,16:58:02,O099434
I054160,0,0,2024-04-27,11:15:00,O027966
I054161,0,0,2016-03-01,14:16:20,O056722
I054162,0,0,2024-01-04,08:46:00,O079488
I054163,0,0,2022-07-08,10:41:35,O084466
I054164,0,0,2023-04-09,10:41:00,O074374
I054165,0,0,1999-10-01,16:26:30,O019196
I054166,0,0,2014-01-24,06:35:00,O059748
I054167,0,0,2023-05-24,17:16:19,O005674
I054168,0,0,2024-11-05,14:22:00,O060824
I054169,0,0,2003-05-16,10:19:00,O088952
I054170,0,0,2024-01-17,07:04:50,O010224
I054171,0,0,2021-08-28,06:34:00,O055686
I054172,0,0,2021-12-03,12:04:00,O089537
I054173,0,0,2024-10-08,15:11:41,O093665
I054174,0,0,2009-08-12,17:01:19,O002309
I054175,0,0,2012-01-06,11:01:00,O007790
I054176,0,0,2019-08-20,08:41:00,O052511
I054177,0,0,2023-02-14,08:25:00,O098744
I054178,0,0,2020-04-15,12:32:00,O002137
I054179,0,0,2024-08-26,09:06:32,O096855
I054180,0,0,2007-12-08,14:02:00,O060821
I054181,0,0,2021-09-12,08:56:00,O014027
I054182,0,0,2022-07-10,06:56:00,O083547
I054183,0,0,2018-03-31,13:00:00,O073178
I054184,0,0,2024-11-05,11:04:00,O088973
I054185,0,0,2023-06-19,16:32:03,O002315
I054186,0,0,2022-07-10,16:49:57,O025546
I054187,0,0,2017-10-11,21:56:35,O072233
I054188,0,0,2023-01-29,08:33:19,O003338
I054189,0,0,2015-01-31,15:23:00,O038584
I054190,0,0,2023-09-15,07:22:00,O016528
I054191,0,0,2024-08-09,14:03:00,O068221
I054192,0,0,2023-06-08,14:00:00,O094522
I054193,0,0,2014-07-08,22:59:37,O024056
I054194,0,0,2012-03-29,08:56:00,O051485
I054195,0,0,2015-08-30,09:17:57,O036198
I054196,0,0,2024-07-27,09:09:51,O061889
I054197,0,0,2022-03-21,16:26:00,O091415
I054198,0,0,2024-04-06,07:15:00,O018811
I054199,0,0,2012-06-26,15:39:20,O062808
I054200,0,0,2024-08-08,07:21:00,O089365
I054201,0,0,2024-12-15,06:30:00,O003095
I054202,0,0,2004-11-18,07:56:00,O080187
I054203,0,0,2016-07-14,14:50:00,O035356
I054204,0,0,2016-11-05,14:14:00,O055799
I054205,0,0,2008-12-06,06:42:00,O010973
I054206,0,0,2023-01-04,06:57:00,O008179
I054207,0,0,2022-02-23,08:40:00,O089753
I054208,0,0,2024-11-17,13:46:00,O017025
I054209,0,0,2022-04-08,09:31:00,O013824
I054210,0,0,2023-03-15,12:46:00,O018875
I054211,0,0,2020-01-20,08:38:00,O052395
I054212,0,0,2014-01-16,14:03:52,O058932
I054213,0,0,2011-10-23,17:17:41,O071903
I054214,0,0,2024-08-02,14:46:49,O050347
I054215,0,0,2018-01-01,16:41:05,O081445
I054216,0,0,2021-02-28,17:57:51,O043055
I054217,0,0,2024-09-24,14:10:00,O089461
I054218,0,0,2023-09-11,10:29:00,O077845
I054219,0,0,2007-08-11,12:51:00,O036148
I054220,0,0,2018-04-21,12:01:00,O021001
I054221,0,0,2019-07-23,15:21:00,O078125
I054222,0,0,2022-04-06,06:34:56,O089070
I054223,0,0,2024-08-24,16:46:50,O027780
I054224,0,0,2019-07-28,17:06:21,O013425
I054225,0,0,2023-11-08,10:52:29,O026983
I054226,0,0,2020-08-25,14:26:25,O009346
I054227,0,0,2024-04-10,16:52:54,O095960
I054228,0,0,2024-05-13,15:32:05,O097602
I054229,0,0,2022-08-13,13:41:00,O036477
I054230,0,0,2023-12-12,16:25:58,O070709
I054231,0,0,2014-03-20,18:12:00,O038974
I054232,0,0,2024-08-07,16:09:35,O077901
I054233,0,0,2009-11-06,11:26:36,O017160
I054234,0,0,2023-10-21,07:11:27,O073521
I054235,0,0,2016-03-19,17:21:00,O067524
I054236,0,0,2020-06-16,14:15:16,O045650
I054237,0,0,2024-04-09,13:58:11,O055100
I054238,0,0,2011-09-14,18:27:42,O041908
I054239,0,0,2018-06-27,12:31:02,O041800
I054240,0,0,2024-02-08,11:33:00,O026632
I054241,0,0,2023-03-29,15:41:00,O005704
I054242,0,0,2023-05-10,11:44:00,O010423
I054243,0,0,2017-11-15,12:42:37,O049621
I054244,0,0,2010-11-23,16:12:00,O077127
I054245,0,0,2012-07-19,12:32:00,O082856
I054246,0,0,2001-12-23,09:31:00,O004631
I054247,0,0,2023-11-16,14:55:18,O084502
I054248,0,0,2024-10-15,11:35:17,O091288
I054249,0,0,2016-04-28,07:26:00,O037492
I054250,0,0,2016-11-03,08:00:40,O005079
I054251,0,0,2023-12-31,08:53:11,O013772
I054252,0,0,2017-08-03,16:55:00,O019846
I054253,0,0,2023-06-12,13:30:28,O000129
I054254,0,0,2024-10-09,08:18:00,O080692
I054255,0,0,2013-12-06,08:54:00,O078766
I054256,0,0,2012-10-20,13:08:24,O060561
I054257,0,0,2014-09-13,15:42:00,O057598
I054258,0,0,2006-05-15,18:50:00,O057240
I054259,0,0,2016-08-26,16:46:00,O048934
I054260,0,0,2023-03-11,14:17:57,O095316
I054261,0,0,2023-11-09,16:40:22,O010451
I054262,0,0,2017-10-18,15:50:00,O029270
I054263,0,0,2017-03-06,08:43:00,O051335
I054264,0,0,2014-11-11,07:23:42,O095757
I054265,0,0,2020-12-29,16:06:52,O039333
I054266,0,0,2019-06-04,16:24:00,O058591
I054267,0,0,2021-05-24,15:36:00,O015962
I054268,0,0,2012-08-26,14:38:57,O019626
I054269,0,0,2022-08-05,17:39:37,O096338
I054270,0,0,2007-09-19,08:51:00,O099970
I054271,0,0,2021-08-18,11:20:00,O010478
I054272,0,0,2021-05-30,17:26:36,O082666
I054273,0,0,2021-05-28,10:33:44,O001997
I054274,0,0,2014-11-10,15:38:00,O081287
I054275,0,0,2009-11-12,16:29:32,O026650
I054276,0,0,2004-07-18,15:01:25,O098418
I054277,0,0,2015-12-19,08:58:19,O065945
I054278,0,0,2023-12-25,10:29:03,O086864
I054279,0,0,2004-07-26,17:58:54,O004523
I054280,0,0,2023-09-29,15:33:00,O088432
I054281,0,0,2022-06-30,07:20:49,O060245
I054282,0,0,2023-05-11,16:24:48,O018329
I054283,0,0,2016-08-11,09:36:00,O036482
I054284,0,0,2018-03-01,15:27:23,O052807
I054285,0,0,2009-06-09,07:06:51,O046189
I054286,0,0,2021-06-07,13:51:00,O091225
I054287,0,0,2017-03-17,16:32:00,O076875
I054288,0,0,2024-06-30,13:21:06,O042897
I054289,0,0,2018-09-23,07:52:15,O037238
I054290,0,0,2004-08-27,10:13:54,O069669
I054291,0,0,2003-07-26,07:54:28,O052956
I054292,0,0,2024-11-11,13:03:00,O091783
I054293,0,0,2022-05-25,17:03:00,O008576
I054294,0,0,2020-09-11,18:49:47,O042280
I054295,0,0,2021-07-24,11:01:00,O033780
I054296,0,0,2009-09-30,06:48:45,O036500
I054297,0,0,2016-06-27,09:44:00,O013931
I054298,0,0,2022-07-12,08:23:00,O046240
I054299,0,0,2024-07-27,15:58:00,O026805
I054300,0,0,2014-10-31,17:17:00,O025199
I054301,0,0,2017-04-09,06:31:00,O096576
I054302,0,0,2011-03-10,07:59:00,O073374
I054303,0,0,2003-01-16,15:10:00,O081740
I054304,0,0,2022-12-15,09:05:00,O074386
I054305,0,0,2012-09-03,10:40:00,O071746
I054306,0,0,2024-08-21,11:38:01,O000543
I054307,0,0,2019-01-17,15:34:55,O019678
I054308,0,0,2010-11-06,11:29:00,O056321
I054309,0,0,2019-12-11,10:32:09,O060073
I054310,0,0,2020-08-22,11:44:35,O031122
I054311,0,0,2015-12-04,06:46:02,O028406
I054312,0,0,2018-04-19,13:02:00,O036406
I054313,0,0,2024-09-26,10:10:15,O053118
I054314,0,0,2013-06-06,13:39:32,O026064
I054315,0,0,2024-02-24,13:55:59,O055455
I054316,0,0,2012-04-02,13:58:00,O065468
I054317,0,0,2020-08-23,06:46:00,O086751
I054318,0,0,2021-11-30,07:11:42,O054285
I054319,0,0,2013-04-25,12:55:41,O084907
I054320,0,0,2023-08-08,14:30:34,O021694
I054321,0,0,2006-12-23,08:15:18,O065283
I054322,0,0,2024-12-04,07:26:01,O072097
I054323,0,0,2004-08-14,10:25:00,O072076
I054324,0,0,2023-12-24,18:39:45,O056911
I054325,0,0,2021-08-25,09:08:00,O061080
I054326,0,0,2021-05-24,15:46:00,O026591
I054327,0,0,2023-03-29,12:11:00,O099820
I054328,0,0,2020-01-09,09:40:08,O057137
I054329,0,0,2023-05-25,09:44:00,O070686
I054330,0,0,2009-03-09,12:44:00,O007005
I054331,0,0,2001-10-01,12:58:04,O022982
