DATE_ACCESSED,TIME_ACCESSED,CUSTOMER_ID,ACCESS_DURATION
2022-12-24,03:07:00,974200,0:24:04
2024-01-01,18:46:50,251004,3:49:05
2024-03-24,08:25:59,837796,2:10:10
2024-05-08,01:10:53,146745,3:54:02
2024-05-27,09:38:23,826504,1:58:48
2023-06-15,15:49:03,327188,2:13:10
2024-09-26,16:55:23,006282,3:52:52
2023-06-07,07:44:47,939210,0:44:12
2023-04-20,23:53:46,260114,3:51:57
2023-12-26,23:54:23,381045,3:16:12
2024-01-27,01:20:21,226457,0:02:06
2023-12-06,14:00:48,698158,3:43:07
2023-04-22,01:43:26,641183,2:13:32
2023-08-06,06:47:36,515018,0:26:47
2024-03-24,07:09:57,424345,2:47:29
2023-05-02,11:28:41,619577,1:14:59
2022-12-13,22:48:04,859894,0:05:25
2023-01-18,10:17:41,254858,0:30:34
2023-07-01,06:56:14,333524,3:35:01
2023-08-01,05:41:57,066175,2:38:19
2023-02-14,01:11:48,806064,2:09:53
2024-06-30,12:02:33,746099,1:17:06
2024-06-22,02:15:22,042626,2:53:53
2023-11-11,15:38:20,468163,3:09:24
2023-11-30,18:17:41,583791,3:28:54
2024-03-30,10:14:34,693383,1:40:13
2024-04-26,08:50:21,748126,0:59:47
2024-11-27,04:05:49,074846,0:13:33
2023-12-10,15:53:02,636928,2:54:38
2023-06-12,19:50:59,506538,1:13:07
2023-09-30,01:42:12,777087,1:25:33
2024-06-02,09:43:13,751461,2:24:39
2024-07-30,23:41:50,255714,2:20:09
2024-05-26,07:20:59,527506,0:21:05
2023-03-09,16:35:08,124313,2:47:12
2024-01-07,12:26:14,512329,0:52:38
2023-11-22,17:35:29,363963,0:39:42
2023-01-23,10:03:11,005776,0:22:52
2024-01-31,01:31:16,846019,1:46:13
2024-10-13,13:43:44,144795,0:25:00
2023-02-05,10:08:49,873761,2:15:22
2022-12-29,13:34:23,828900,2:09:38
2023-07-02,15:52:25,196668,0:55:41
2024-11-03,08:54:05,095461,0:12:17
2024-04-27,23:15:18,585623,1:37:20
2024-04-08,02:01:42,540327,1:36:00
2024-11-23,05:51:13,161604,3:18:10
2023-11-07,06:59:01,269245,0:24:23
2024-06-06,21:42:36,788023,1:35:32
2024-01-01,13:50:50,564587,0:33:48
2023-02-02,23:14:09,484829,1:22:14
2023-06-05,18:44:02,010582,3:57:45
2024-05-06,05:31:36,857463,0:39:29
2023-04-01,04:37:00,807013,0:56:02
2024-02-10,08:18:27,311614,1:58:06
2024-02-12,06:24:04,399775,3:35:11
2022-12-03,09:09:56,485873,2:33:55
2023-11-01,17:28:06,084256,0:08:18
2023-12-24,03:28:28,441408,1:33:47
2022-12-01,13:26:06,117943,1:17:10
2024-08-30,17:55:53,327843,3:05:52
2024-03-23,17:11:49,625211,1:22:59
2023-03-14,10:41:40,471951,0:43:53
2024-02-29,06:28:29,703218,3:57:49
2024-03-15,06:52:56,410688,0:47:32
2024-02-01,21:58:45,237536,1:31:19
2024-05-11,02:05:38,923668,0:21:03
2024-01-16,06:56:10,761285,0:02:58
2023-12-15,23:00:53,031818,2:03:57
2024-02-24,03:46:30,624349,0:38:07
2023-03-17,14:57:58,054696,2:43:31
2023-07-05,08:16:37,502425,1:52:45
2023-03-11,11:24:05,692615,0:18:03
2023-11-16,09:33:23,994025,0:23:28
2024-10-30,06:53:15,798451,0:47:12
2023-07-19,08:55:27,624731,0:36:26
2023-11-07,00:18:55,127101,3:33:53
2024-10-02,20:01:19,848072,1:04:40
2024-04-12,18:33:14,640717,2:21:03
2023-10-03,10:19:40,927113,3:13:24
2023-01-28,10:16:53,685862,1:23:54
2023-04-30,02:04:16,168627,3:13:17
2024-08-11,07:23:12,058581,0:03:52
2024-09-30,00:41:44,399043,1:22:28
2022-12-08,08:15:21,502578,0:11:26
2023-08-29,13:47:50,695781,2:17:15
2023-09-13,13:12:36,607327,3:21:22
2023-03-30,23:26:59,254864,0:43:30
2024-11-16,01:17:12,786968,1:30:45
2024-09-02,21:01:57,382636,1:31:05
2023-02-09,09:29:28,558471,1:07:32
2023-01-05,19:52:51,742777,3:31:47
2023-07-07,18:22:56,359355,0:49:56
2024-08-02,02:49:45,262164,3:24:40
2023-01-03,19:48:58,467058,3:09:23
2023-07-20,22:04:03,956189,3:45:51
2023-02-15,13:04:59,615080,1:43:05
2023-11-01,12:40:52,468294,3:16:25
2024-10-17,04:55:55,737866,1:41:36
2023-06-02,04:42:51,868757,0:19:33
2024-08-13,11:13:21,416304,3:43:57
2023-06-08,09:31:33,216794,3:47:57
2023-08-26,11:24:44,600820,2:17:39
2023-12-07,20:41:42,455340,2:34:54
2023-11-05,08:45:35,037217,2:37:41
2022-12-12,20:14:57,569393,1:06:24
2024-09-12,21:21:50,798306,1:37:14
2023-09-13,00:13:16,640692,1:05:47
2023-03-19,16:16:20,603155,0:42:29
2023-04-01,01:01:37,230976,3:15:27
2023-04-30,06:48:49,618770,0:16:15
2024-03-07,18:36:27,973457,0:09:26
2024-04-11,15:08:23,771983,2:47:30
2023-05-17,14:23:48,324587,2:42:30
2024-01-28,11:06:20,319445,2:10:02
2023-03-21,21:26:22,766261,0:41:48
2024-06-13,02:51:59,060026,0:38:13
2023-10-08,06:35:44,888640,1:14:45
2024-05-07,20:40:47,176698,3:36:36
2023-09-23,21:23:28,760723,0:31:15
2023-09-30,20:42:18,091772,0:01:07
2024-07-21,05:42:32,704731,3:59:57
2023-07-03,09:18:11,028061,3:22:54
2024-07-03,09:49:04,332089,2:05:26
2023-04-20,16:56:08,916388,0:54:50
2024-10-08,21:46:46,378411,1:19:05
2023-06-10,07:00:07,597494,3:51:24
2023-04-29,21:08:47,957775,2:17:03
2023-03-27,02:08:39,367072,1:21:35
2024-01-30,18:53:34,804818,3:33:17
2024-02-16,18:12:33,849802,3:20:45
2023-10-03,13:36:53,484627,1:16:30
2024-10-08,22:36:25,741602,2:18:30
2023-08-06,03:37:52,524117,0:46:44
2023-08-12,07:12:42,688151,1:26:35
2024-11-21,15:44:07,439567,1:21:12
2023-08-15,05:01:13,340977,2:07:20
2024-11-11,06:48:46,183652,2:54:10
2023-06-09,07:44:58,202682,1:01:33
2024-07-28,22:17:58,406476,3:39:12
2024-03-05,09:42:18,390830,3:31:29
2024-06-07,23:44:40,505773,2:11:38
2024-02-23,12:51:58,355463,0:35:29
2024-01-15,14:41:06,800700,0:25:51
2024-11-20,16:53:32,302528,1:49:47
2023-12-17,16:29:36,973591,1:36:00
2024-10-20,12:41:44,990695,3:00:13
2023-04-12,17:38:26,394825,3:51:31
2024-01-31,14:19:53,826531,2:17:00
2024-09-20,17:17:57,972363,3:36:08
2023-04-05,23:19:22,255883,3:43:13
2024-01-28,03:39:53,957116,0:43:39
2023-02-15,12:53:49,582388,1:39:39
2024-01-08,23:20:27,876368,3:19:56
2024-11-24,04:23:20,210568,1:09:55
2023-03-27,17:29:57,462977,2:57:49
2023-07-05,13:20:40,336981,0:55:29
2024-08-30,02:08:28,425460,2:24:57
2023-10-16,07:56:10,941275,3:31:09
2024-04-01,23:10:48,235294,0:32:08
2024-01-05,18:44:23,108795,3:55:17
2024-02-25,13:14:55,982570,1:52:13
2023-10-27,20:36:49,469782,0:02:39
2023-11-09,04:38:01,313269,0:16:50
2023-05-16,08:05:01,783179,3:34:54
2023-01-09,04:08:32,775827,0:07:08
2023-10-17,19:27:09,181100,1:29:08
2023-02-05,02:24:42,895170,3:08:39
2023-12-23,21:54:02,104550,3:47:21
2023-09-20,17:24:56,392530,2:51:50
2023-05-12,22:44:52,114057,0:16:29
2024-06-05,06:30:41,263917,3:17:19
2024-10-02,22:17:16,074151,3:09:30
2024-06-15,04:27:49,782262,1:17:19
2023-10-19,15:54:08,422612,1:04:06
2024-07-14,02:09:32,117666,2:23:07
2023-11-10,05:36:26,583604,3:20:41
2022-12-23,10:01:54,462928,1:46:02
2023-06-27,11:01:17,725231,3:48:09
2023-05-08,09:49:16,329920,3:30:37
2023-05-02,16:36:44,896554,1:23:23
2023-02-17,06:04:44,475106,3:38:36
2023-12-28,05:46:08,197704,0:32:35
2024-03-29,19:42:14,847083,0:56:44
2024-06-06,13:04:36,667562,2:34:47
2023-05-11,09:04:33,000821,1:08:15
2023-02-23,11:27:42,757558,1:58:22
2023-06-05,07:54:55,011634,1:46:52
2023-07-17,07:56:04,720161,3:39:22
2024-08-02,19:35:20,155980,3:15:07
2023-02-26,03:09:48,338996,1:17:30
2023-10-31,17:02:44,335003,1:24:50
2023-02-03,00:05:05,762578,1:45:58
2023-10-16,23:50:40,494963,1:34:59
2024-10-29,14:10:16,445609,2:09:15
2023-07-14,00:19:09,848829,3:28:46
2023-07-14,13:41:27,799077,2:37:56
2024-09-10,08:24:19,164206,1:59:42
2024-10-14,17:08:16,080155,3:13:41
2023-12-11,12:09:06,485330,2:18:28
2024-05-03,16:31:33,433188,3:56:37
2023-10-10,20:57:17,879891,2:00:19
2023-02-17,21:46:35,447736,3:35:52
2024-06-22,13:55:41,808109,3:31:52
2023-12-21,12:40:20,839727,2:40:28
2024-03-28,21:22:52,410164,2:40:55
2023-09-22,20:53:16,852142,0:47:33
2024-01-09,21:22:34,291177,2:54:43
2024-06-21,06:37:05,336491,0:55:24
2023-02-15,20:55:37,443546,0:00:59
2023-11-10,05:32:05,227913,2:31:23
2023-08-04,06:07:22,635475,1:03:59
2023-11-20,07:17:52,181270,2:28:14
2024-09-08,08:13:54,732337,1:03:55
2023-08-23,01:46:17,168622,0:49:07
2023-02-25,21:30:59,809671,2:58:36
2023-04-10,11:40:44,105786,2:32:56
2024-06-09,11:34:22,028142,3:34:09
2023-01-04,05:34:09,112054,1:53:23
2023-02-07,17:16:45,533047,0:30:25
2023-06-18,12:32:31,474656,2:08:39
2022-12-10,13:25:34,927979,1:04:12
2024-03-20,02:24:36,785706,1:36:38
2023-07-04,06:50:10,326568,3:04:14
2024-01-21,06:39:50,857456,3:46:32
2023-07-31,09:42:37,088011,0:27:50
2024-01-17,10:43:15,300166,1:48:13
2023-06-02,09:19:03,794120,1:28:44
2023-05-12,22:45:59,338279,0:37:24
2024-04-07,03:26:46,860746,2:53:27
2023-11-12,03:51:57,408121,3:11:41
2023-08-29,22:28:42,998893,2:01:09
2023-09-07,00:42:17,220403,2:42:15
2024-02-17,15:05:22,990239,1:05:53
2022-12-06,10:24:50,237389,0:19:55
2022-12-15,13:20:49,165199,3:41:22
2024-02-08,17:13:19,674019,2:58:21
2023-10-23,09:07:43,419857,0:33:24
2023-05-14,15:40:50,241085,0:42:07
2023-03-28,15:41:29,434358,0:20:20
2024-01-21,01:28:55,784101,1:39:52
2023-09-16,17:02:21,282621,1:19:34
2024-02-17,05:28:13,092533,0:15:45
2023-05-30,08:15:04,713564,0:57:32
2023-04-04,09:21:49,739452,3:16:10
2023-12-03,02:11:42,270053,1:22:10
2023-04-30,17:38:26,032741,0:39:10
2023-07-12,04:40:47,693366,3:40:13
2024-08-29,18:40:37,971091,2:46:14
2024-08-01,10:55:35,690458,2:57:54
2023-02-05,01:49:02,213067,2:51:46
2024-09-05,21:39:33,239464,3:47:26
2024-11-19,07:04:25,021934,3:21:23
2023-09-14,09:49:56,566117,3:51:52
2024-07-18,17:06:07,984133,3:19:10
2023-12-24,23:52:17,815818,1:19:46
2023-02-03,18:19:11,250916,2:55:59
2023-04-17,15:44:54,806908,2:42:10
2023-05-16,00:55:01,505200,2:39:35
2023-09-26,11:16:08,207689,1:28:38
2023-06-23,11:56:28,871737,2:55:27
2024-06-03,18:13:55,768077,0:23:42
2024-08-22,16:59:04,558554,3:17:10
2024-06-10,09:21:49,610961,1:31:56
2024-07-16,15:39:57,730917,3:32:13
2024-11-01,23:07:20,934611,0:00:54
2023-09-18,15:13:29,307459,2:15:04
2022-11-28,21:49:25,588154,3:45:06
2024-07-30,17:32:10,198846,0:03:45
2023-07-23,02:51:43,802038,3:01:05
2024-03-22,08:42:00,004327,2:50:07
2023-07-08,03:52:29,455123,0:58:50
2023-09-29,23:55:12,583133,2:50:34
2024-09-12,09:20:06,996962,1:45:00
2024-01-07,19:29:02,113146,3:55:54
2023-06-28,22:14:22,983140,2:30:35
2023-05-28,00:19:31,077144,3:48:50
2024-01-04,23:14:51,608292,1:40:15
2023-09-13,11:52:55,915744,3:12:38
2023-05-26,21:25:18,827756,3:06:09
2024-07-10,19:31:08,620561,3:45:04
2024-10-06,06:32:02,181638,1:44:15
2023-03-30,00:21:00,777429,0:30:27
2024-03-21,03:48:10,806308,3:10:10
2023-03-22,09:05:50,925006,1:11:25
2024-10-31,10:49:05,203031,1:37:12
2024-04-09,16:55:51,124319,2:37:05
2024-04-19,08:20:16,418646,1:21:39
2024-04-03,19:14:48,076616,0:01:59
2024-06-10,02:37:15,727775,0:48:25
2023-03-19,05:44:10,401883,0:22:02
2024-07-30,13:58:40,848289,3:07:50
2024-11-26,18:52:02,963826,3:25:10
2023-10-31,10:53:47,094471,1:12:00
2024-02-29,14:18:32,483809,3:54:05
2023-04-10,03:11:17,940308,2:55:53
2023-11-28,23:06:43,491410,0:37:14
2023-04-07,23:34:11,609320,1:57:17
2023-06-20,03:10:54,683448,2:48:29
2024-07-03,18:24:41,640074,0:40:24
2023-12-22,06:21:00,738536,0:28:42
2023-03-02,02:01:28,392775,3:45:52
2024-11-13,18:44:42,991472,2:15:11
2024-02-03,06:25:51,219742,0:24:45
2024-06-01,17:15:15,558124,0:08:48
2023-08-19,23:31:49,337344,3:21:20
2024-03-19,20:11:54,494353,2:38:26
2024-09-29,12:02:56,097121,0:33:10
2024-07-14,15:21:13,153458,0:06:05
2023-08-10,14:34:07,349750,0:08:40
2023-01-19,02:38:24,257280,2:25:26
2024-02-23,21:48:23,346875,2:07:43
2023-09-24,18:42:56,442301,0:20:12
2023-05-04,19:56:18,084893,3:49:25
2023-04-27,13:23:37,949790,2:25:36
2024-11-26,22:50:00,973958,2:06:12
2022-12-05,05:54:42,502219,3:10:17
2023-09-16,11:15:31,323237,2:20:11
2023-07-19,05:18:06,748083,3:42:23
2024-04-17,10:50:06,152536,0:14:36
2023-10-12,10:38:14,219370,2:21:03
2024-08-07,02:58:11,241425,2:29:31
2023-07-12,18:42:52,290744,1:44:04
2023-03-26,20:57:10,510874,3:41:25
2023-05-26,15:15:59,724852,0:34:23
2023-08-13,22:10:20,100135,3:14:39
2022-12-26,00:43:48,584120,3:32:27
2024-07-26,07:13:34,588220,0:13:11
2023-01-13,22:37:59,169278,1:14:41
2023-08-13,20:46:23,559663,3:38:40
2023-01-15,05:31:55,378700,2:41:02
2024-11-02,22:58:31,863565,0:24:12
2024-05-16,10:15:36,250013,0:07:02
2024-02-22,02:23:24,524163,3:52:40
2023-06-11,05:37:19,048506,1:08:27
2023-01-19,18:02:34,801087,2:53:28
2024-05-11,14:18:45,758445,1:30:19
2024-07-12,04:02:26,505475,3:13:16
2023-12-28,17:17:51,780816,0:38:01
2024-05-16,23:43:35,036718,0:45:14
2024-06-05,06:22:54,255990,0:50:25
2024-01-12,02:36:28,154426,1:39:40
2024-06-25,03:02:09,548321,1:19:45
2023-08-09,23:24:57,046012,1:11:00
2024-05-03,23:03:37,519483,0:28:14
2023-05-21,18:18:49,438190,1:53:23
2023-06-03,07:49:40,339914,0:39:19
2022-11-28,05:59:45,112428,3:15:00
2023-10-06,23:52:04,040004,1:51:18
2023-11-15,23:21:04,369189,0:19:56
2022-12-05,03:16:55,969114,3:57:39
2024-07-05,07:10:11,629027,1:07:39
2024-07-22,22:53:19,769889,1:17:52
2024-10-17,01:35:12,888199,0:56:11
2023-04-11,08:30:45,622169,1:03:52
2023-11-18,03:04:52,250143,2:04:46
2024-11-04,19:42:57,224080,2:41:18
2024-01-19,17:25:46,158641,0:58:07
2023-05-16,06:52:07,435949,2:46:54
2024-03-16,15:02:18,099147,2:45:47
2024-01-02,05:45:37,020454,3:33:26
2024-03-03,02:40:12,853163,0:33:04
2023-11-09,10:44:39,667892,1:57:03
2023-02-24,08:15:57,090160,0:38:17
2024-11-16,11:06:04,234070,0:31:30
2022-12-01,14:57:49,517067,2:24:01
2024-09-20,12:42:50,120204,2:25:14
2023-04-10,16:53:30,127761,1:58:55
2023-07-02,00:18:38,216056,1:17:16
2024-08-29,14:09:55,677729,3:55:58
2024-11-06,17:02:05,432821,1:57:31
2024-05-30,07:17:54,495175,1:17:55
2022-12-31,13:49:21,002171,2:47:42
2024-03-10,09:11:37,858102,1:59:23
2023-08-26,01:50:45,234348,3:18:59
2024-03-12,00:50:48,729281,3:54:04
2024-11-25,23:06:54,906548,3:54:45
2023-04-10,04:57:34,505525,2:41:54
2023-07-25,21:02:20,004657,0:17:56
2024-11-27,19:48:11,404064,1:36:46
2023-03-21,10:56:29,258361,2:29:08
2024-08-12,23:21:31,084646,1:53:58
2024-02-09,07:12:30,924857,2:39:34
2024-09-24,04:19:56,668499,1:08:08
2023-02-23,01:33:07,250796,1:22:25
2023-07-28,14:44:25,008680,1:46:55
2023-10-18,03:47:55,600046,1:52:26
2023-11-24,02:14:44,357174,2:02:09
2023-12-13,23:52:06,608132,0:41:32
2023-04-13,03:56:30,542364,0:21:49
2024-09-09,18:08:51,449880,2:01:02
2024-10-16,16:49:00,679961,3:17:00
2024-09-06,01:18:59,577524,2:03:45
2023-02-01,22:56:49,062396,0:39:47
2023-04-15,19:09:16,894489,1:20:08
2023-03-07,15:06:55,419347,3:51:48
2023-09-30,01:14:04,244574,1:17:16
2023-12-26,14:26:43,815917,2:42:45
2023-03-24,18:45:39,447687,3:14:15
2023-01-22,04:48:09,363421,3:33:54
2023-02-18,17:05:50,367159,0:49:37
2024-03-29,13:45:30,309397,3:04:13
2023-06-15,08:33:37,661550,3:44:45
2023-06-21,12:50:03,929644,0:26:44
2024-03-25,22:47:14,286758,3:31:00
2023-02-15,13:52:48,378160,3:34:03
2023-07-17,12:59:33,997571,1:55:18
2024-07-02,09:57:14,345946,2:03:37
2023-02-13,23:27:37,246096,1:45:18
2023-11-10,01:27:44,507864,1:07:45
2024-10-23,23:30:01,755053,1:27:00
2023-01-22,22:09:43,989853,0:02:07
2023-12-25,13:24:12,594775,0:38:12
2024-06-02,04:55:26,979627,2:33:09
2024-04-19,17:18:58,700309,0:33:08
2023-05-28,14:51:35,932826,0:02:27
2024-10-14,16:24:07,905470,0:50:05
2023-01-17,18:14:43,552698,2:22:42
2023-08-02,08:14:54,415859,1:31:02
2024-07-16,19:07:58,043794,0:16:17
2023-08-31,01:54:02,219742,3:36:42
2024-11-15,00:47:57,476960,0:16:51
2023-04-23,15:32:27,167311,2:48:34
2023-12-10,02:37:28,907911,3:24:50
2023-07-30,19:14:25,886512,3:57:06
2024-01-14,14:17:00,738453,3:52:04
2024-02-04,11:28:59,422761,3:44:27
2023-09-15,08:54:37,251108,3:25:37
2024-01-23,17:58:37,777236,1:59:24
2023-06-27,20:08:22,988169,2:59:43
2024-02-26,22:21:12,567532,0:16:03
2023-02-17,12:53:33,647019,1:05:43
2024-08-09,15:01:52,230097,1:49:38
2023-05-07,13:08:33,859536,3:42:13
2022-12-25,04:53:43,440824,3:55:46
2023-01-09,10:02:30,437355,0:09:03
2023-11-02,17:56:54,747100,2:04:57
2023-08-13,10:29:53,401788,2:33:03
2023-03-06,19:27:58,216428,2:42:44
2023-11-19,11:04:57,005186,0:48:48
2024-07-12,11:30:01,520974,1:34:04
2024-10-12,03:27:57,754479,1:01:34
2023-05-25,22:27:17,272759,2:07:12
2023-03-18,10:04:48,654017,2:37:50
2023-05-22,11:22:04,901629,3:22:48
2024-09-01,22:32:15,973851,3:07:19
2023-12-21,02:59:18,283880,1:37:45
2024-09-01,18:39:38,262027,2:24:26
2024-10-02,18:30:51,020802,3:13:44
2024-02-07,17:25:59,310060,3:29:42
2023-07-08,10:01:08,260385,0:47:21
2023-12-31,23:58:28,518956,3:03:01
2024-07-01,14:35:25,096294,0:23:22
2023-03-13,19:23:04,021269,1:39:56
2023-03-10,11:54:11,765076,1:06:55
2024-03-21,21:37:13,413707,0:35:54
2023-07-25,23:39:00,602465,2:51:40
2023-12-09,07:39:50,822364,3:58:55
2022-12-13,07:32:49,090190,0:34:54
2023-04-11,02:56:41,266530,0:04:02
2023-03-11,15:30:22,058188,1:06:53
2024-02-10,03:26:45,528773,0:13:15
2024-05-01,15:32:11,395705,1:32:58
2023-04-01,02:39:40,363557,2:39:21
2024-08-18,02:41:18,957455,1:00:45
2023-03-03,12:52:15,936234,2:20:06
2024-11-27,05:10:27,393720,3:26:48
2023-02-24,21:34:38,579717,0:15:50
2023-07-01,07:24:38,258423,1:29:07
2023-03-18,18:03:13,310005,3:24:30
2024-10-17,06:05:40,981607,1:17:51
2024-05-12,01:36:00,551559,2:13:50
2024-07-27,18:48:24,047420,3:49:42
2023-02-18,17:09:09,080377,2:15:46
2023-02-03,07:51:07,169625,3:02:47
2024-10-12,03:54:08,503985,0:18:20
2024-09-10,19:33:57,943341,1:42:15
2024-11-17,06:07:14,477278,3:59:45
2023-04-23,23:46:28,107006,2:15:55
2024-10-25,14:19:12,634432,0:23:43
2024-05-24,10:26:04,949636,0:45:56
2024-10-14,16:53:11,314727,0:42:43
2023-09-18,09:17:35,909967,1:50:33
2024-10-12,07:44:35,379596,1:46:27
2023-09-22,21:19:35,939339,3:48:08
2023-06-16,19:35:59,880725,2:08:52
2024-02-27,14:09:53,550691,3:52:37
2024-03-31,12:03:17,107834,2:31:51
2024-02-24,20:34:46,131225,2:29:13
2023-10-22,12:10:49,887299,2:35:22
2023-06-27,10:39:52,640577,2:48:49
2023-04-17,16:29:39,069281,2:36:38
2024-10-16,13:15:17,223784,0:08:08
2024-05-12,12:16:05,729792,1:03:52
2023-08-04,22:15:49,110240,0:29:50
2024-06-17,01:22:53,186800,2:25:09
2023-02-01,21:03:29,078200,0:35:36
2023-01-24,22:59:45,228832,0:33:57
2024-05-07,04:07:31,126298,2:39:20
2024-04-27,05:26:15,760053,1:24:07
2024-11-09,22:40:53,947701,1:23:58
2024-07-11,23:46:10,786244,3:54:49
2024-06-21,23:03:43,830025,3:17:18
2024-02-04,16:55:18,776882,2:21:14
2023-04-01,15:48:20,474513,0:28:32
2023-04-06,12:26:05,110104,0:36:50
2024-04-19,16:51:25,833608,2:39:12
2024-11-20,06:48:52,799753,1:18:31
2024-04-24,22:03:42,311732,1:24:52
2023-10-08,17:55:06,727997,3:12:31
2023-02-02,18:55:38,395774,2:12:53
2024-11-01,16:55:02,814710,2:35:30
2024-08-15,01:12:27,815378,2:39:55
2023-05-28,09:58:51,703815,2:31:11
2023-12-01,21:49:26,963696,3:38:51
2023-09-19,05:05:20,329271,2:21:58
2024-03-30,07:19:46,826239,1:53:39
2024-01-17,12:12:22,499208,3:03:46
2023-11-28,23:11:13,484575,0:44:37
2023-10-11,18:00:42,921376,0:21:15
2023-08-11,12:36:48,181499,1:12:19
2023-01-04,04:02:18,961836,2:56:20
2023-09-26,03:00:50,833582,0:27:17
2023-07-01,14:41:21,335294,1:46:49
2023-08-19,14:16:52,998838,1:56:42
2024-02-17,14:43:07,775654,2:11:10
2024-01-26,10:32:19,764143,2:43:34
2023-07-22,04:28:09,174495,2:12:38
2023-01-16,15:24:02,025961,1:18:10
2023-09-05,08:28:30,355696,0:15:39
2024-04-04,19:26:31,813034,3:57:14
2024-07-07,12:14:12,313856,0:22:48
2024-07-12,13:35:30,618946,2:30:50
2024-04-10,18:27:13,613653,3:48:16
2024-06-13,12:39:20,325509,3:23:23
2024-09-18,10:11:40,994641,1:04:22
2024-11-03,20:05:08,170407,2:26:55
2023-03-07,19:39:04,081776,1:09:14
2024-01-16,08:59:53,040568,0:01:29
2023-04-23,10:10:18,285976,1:29:46
2023-01-04,09:14:49,880552,1:28:15
2023-03-16,05:32:31,624947,3:52:02
2024-02-16,01:58:47,550260,0:27:46
2024-03-29,04:29:56,999729,0:56:46
2023-04-08,03:29:07,981743,0:22:27
2024-03-06,14:24:26,977187,0:09:55
2023-05-18,22:49:45,552697,0:57:58
2024-07-25,14:46:28,300095,0:34:13
2023-12-29,23:09:15,684568,1:44:57
2023-09-16,16:52:50,204830,3:32:36
2024-06-26,12:07:54,337708,0:39:08
2024-09-27,08:12:09,631091,3:34:43
2023-04-09,14:17:54,271578,0:20:20
2023-07-06,03:16:27,220542,2:10:48
2024-03-24,16:45:14,512775,2:53:28
2022-12-12,06:29:32,814931,3:59:57
2023-02-27,03:49:46,439973,0:50:07
2024-08-03,18:44:24,471311,1:41:20
2023-02-10,09:05:07,494604,3:03:48
2024-09-30,12:33:17,823415,0:02:29
2024-08-27,15:50:29,491711,2:48:33
2023-05-29,17:05:57,625632,1:30:53
2024-01-04,04:47:24,853690,1:01:51
2024-07-11,00:05:18,987811,1:37:03
2024-06-08,14:27:05,720617,1:37:35
2023-09-29,10:34:09,637678,3:18:45
2023-05-12,18:07:23,512811,2:12:42
2023-04-12,03:38:12,096345,3:53:06
2023-10-14,08:25:47,616928,0:39:28
2023-06-06,16:06:18,857399,0:07:29
2024-02-01,20:16:07,826664,2:55:33
2023-04-14,11:22:22,331406,3:47:48
2023-09-12,01:58:17,416331,0:05:29
2024-08-30,15:36:38,171278,2:04:24
2022-12-01,05:06:35,326299,0:23:50
2022-12-20,18:00:36,001689,2:38:46
2022-12-07,09:02:06,491640,1:44:28
2022-12-29,05:19:56,488163,3:16:26
2024-02-02,12:33:54,831135,0:57:15
2024-04-20,17:37:02,232783,1:31:16
2022-12-17,11:07:16,408545,2:18:36
2024-08-21,05:50:09,873565,0:51:09
2023-06-21,23:26:15,660233,0:59:48
2024-10-04,19:37:59,120044,0:31:42
2023-12-08,22:16:44,622014,1:04:58
2024-05-22,05:35:16,126930,3:14:13
2023-04-18,06:33:31,161228,2:03:11
2024-06-11,23:23:05,490227,1:53:23
2023-12-07,07:30:00,374903,0:39:54
2024-09-25,21:14:00,557099,0:33:05
2022-12-17,22:09:52,729719,3:46:12
2023-03-05,17:14:45,983466,2:24:28
2022-12-07,14:07:59,762566,3:02:49
2023-11-11,04:10:35,106884,0:15:17
2024-01-23,20:02:14,785248,3:53:55
2024-04-16,18:09:30,813674,2:26:26
2024-07-20,16:06:43,520750,3:45:51
2023-01-05,04:43:37,083617,3:02:18
2023-11-28,16:28:54,281333,1:10:01
2023-10-24,13:10:01,807059,2:37:29
2023-10-11,08:35:21,544673,0:41:10
2022-12-27,13:23:40,074604,2:18:43
2023-12-24,05:19:52,828148,2:53:04
2024-09-21,03:58:17,253357,2:12:08
2022-12-14,00:28:20,288830,1:40:13
2023-04-27,00:03:52,098037,2:43:56
2023-10-05,08:28:14,650464,3:33:58
2024-06-02,12:39:53,938918,3:52:12
2023-05-19,22:06:28,760832,3:58:56
2023-08-18,14:06:06,718194,1:52:47
2024-06-09,08:05:01,873108,1:20:39
2023-09-06,02:42:00,481241,1:34:58
2023-07-27,11:25:00,814701,2:17:19
2024-01-05,03:08:18,840640,2:00:32
2024-04-03,16:15:07,227521,1:19:35
2022-12-15,14:44:47,168074,0:12:46
