INVOICE_ID,TOTAL_AMOUNT,DISCOUNT,ISSUE_DATE,ORDER_ID
I050531,0,0.0,2023-02-05,O050531
I050532,0,0.0,2020-02-27,O050532
I050533,0,0.0,2019-10-14,O050533
I050534,0,0.0,2023-04-16,O050534
I050535,0,0.0,2020-12-10,O050535
I050536,0,0.0,2024-07-22,O050536
I050537,0,0.0,2020-10-04,O050537
I050538,0,0.0,2023-01-06,O050538
I050539,0,0.0,2019-02-22,O050539
I050540,0,0.0,2023-07-08,O050540
I050541,0,0.0,2020-04-27,O050541
I050542,0,0.0,2024-01-11,O050542
I050543,0,0.0,2020-08-21,O050543
I050544,0,0.0,2024-03-30,O050544
I050545,0,0.0,2024-11-03,O050545
I050546,0,0.0,2020-04-23,O050546
I050547,0,0.0,2024-11-08,O050547
I050548,0,0.0,2021-08-21,O050548
I050549,0,0.0,2020-12-22,O050549
I050550,0,0.0,2021-10-17,O050550
I050551,0,0.0,2022-04-14,O050551
I050552,0,0.0,2024-06-24,O050552
I050553,0,0.0,2018-02-14,O050553
I050554,0,0.0,2023-04-23,O050554
I050555,0,0.0,2024-09-26,O050555
I050556,0,0.0,2024-11-28,O050556
I050557,0,0.0,2020-08-25,O050557
I050558,0,0.0,2022-09-21,O050558
I050559,0,0.0,2019-09-19,O050559
I050560,0,0.0,2019-09-29,O050560
I050561,0,0.0,2022-11-26,O050561
I050562,0,0.0,2022-12-03,O050562
I050563,0,0.0,2022-04-06,O050563
I050564,0,0.0,2024-02-07,O050564
I050565,0,0.0,2024-07-17,O050565
I050566,0,0.0,2022-01-16,O050566
I050567,0,0.0,2017-07-20,O050567
I050568,0,0.0,2024-11-14,O050568
I050569,0,0.0,2024-06-17,O050569
I050570,0,0.0,2024-09-23,O050570
I050571,0,0.0,2023-01-21,O050571
I050572,0,0.0,2016-07-18,O050572
I050573,0,0.0,2023-11-26,O050573
I050574,0,0.0,2022-12-03,O050574
I050575,0,0.0,2020-05-24,O050575
I050576,0,0.0,2021-01-19,O050576
I050577,0,0.0,2022-11-11,O050577
I050578,0,0.0,2021-06-18,O050578
I050579,0,0.0,2022-08-05,O050579
I050580,0,0.0,2024-11-08,O050580
I050581,0,0.0,2022-01-18,O050581
I050582,0,0.0,2019-03-12,O050582
I050583,0,0.0,2020-11-21,O050583
I050584,0,0.0,2022-02-04,O050584
I050585,0,0.0,2024-09-28,O050585
I050586,0,0.0,2021-03-02,O050586
I050587,0,0.0,2024-08-03,O050587
I050588,0,0.0,2022-06-18,O050588
I050589,0,0.0,2024-08-26,O050589
I050590,0,0.0,2019-06-04,O050590
I050591,0,0.0,2018-06-29,O050591
I050592,0,0.0,2024-07-30,O050592
I050593,0,0.0,2017-09-22,O050593
I050594,0,0.0,2021-07-09,O050594
I050595,0,0.0,2019-02-18,O050595
I050596,0,0.0,2019-11-12,O050596
I050597,0,0.0,2024-09-18,O050597
I050598,0,0.0,2020-09-29,O050598
I050599,0,0.0,2023-01-08,O050599
I050600,0,0.0,2023-10-04,O050600
I050601,0,0.0,2018-07-30,O050601
I050602,0,0.0,2024-08-20,O050602
I050603,0,0.0,2024-04-05,O050603
I050604,0,0.0,2024-10-24,O050604
I050605,0,0.0,2024-09-04,O050605
I050606,0,0.0,2020-07-26,O050606
I050607,0,0.0,2024-11-30,O050607
I050608,0,0.0,2019-04-27,O050608
I050609,0,0.0,2023-09-25,O050609
I050610,0,0.0,2024-01-19,O050610
I050611,0,0.0,2021-04-25,O050611
I050612,0,0.0,2022-11-15,O050612
I050613,0,0.0,2024-06-09,O050613
I050614,0,0.0,2018-05-14,O050614
I050615,0,0.0,2021-10-28,O050615
I050616,0,0.0,2021-11-17,O050616
I050617,0,0.0,2023-08-24,O050617
I050618,0,0.0,2021-02-24,O050618
I050619,0,0.0,2019-03-27,O050619
I050620,0,0.0,2018-09-05,O050620
I050621,0,0.0,2023-12-21,O050621
I050622,0,0.0,2023-04-20,O050622
I050623,0,0.0,2019-11-17,O050623
I050624,0,0.0,2017-10-29,O050624
I050625,0,0.0,2019-09-15,O050625
I050626,0,0.0,2022-08-19,O050626
I050627,0,0.0,2024-02-25,O050627
I050628,0,0.0,2020-02-10,O050628
I050629,0,0.0,2022-07-12,O050629
I050630,0,0.0,2021-10-13,O050630
I050631,0,0.0,2024-07-13,O050631
I050632,0,0.0,2017-10-28,O050632
I050633,0,0.0,2020-12-19,O050633
I050634,0,0.0,2019-09-22,O050634
I050635,0,0.0,2024-08-10,O050635
I050636,0,0.0,2022-04-19,O050636
I050637,0,0.0,2022-12-23,O050637
I050638,0,0.0,2024-09-26,O050638
I050639,0,0.0,2016-11-19,O050639
I050640,0,0.0,2018-03-16,O050640
I050641,0,0.0,2022-12-14,O050641
I050642,0,0.0,2021-10-24,O050642
I050643,0,0.0,2024-11-28,O050643
I050644,0,0.0,2022-08-08,O050644
I050645,0,0.0,2023-09-28,O050645
I050646,0,0.0,2023-12-17,O050646
I050647,0,0.0,2018-02-03,O050647
I050648,0,0.0,2020-02-22,O050648
I050649,0,0.0,2024-06-15,O050649
I050650,0,0.0,2023-02-10,O050650
I050651,0,0.0,2021-03-24,O050651
I050652,0,0.0,2016-09-15,O050652
I050653,0,0.0,2024-11-20,O050653
I050654,0,0.0,2019-04-04,O050654
I050655,0,0.0,2019-11-01,O050655
I050656,0,0.0,2022-08-21,O050656
I050657,0,0.0,2022-07-19,O050657
I050658,0,0.0,2022-12-06,O050658
I050659,0,0.0,2023-12-06,O050659
I050660,0,0.0,2024-02-07,O050660
I050661,0,0.0,2022-06-17,O050661
I050662,0,0.0,2021-09-12,O050662
I050663,0,0.0,2023-04-21,O050663
I050664,0,0.0,2022-02-28,O050664
I050665,0,0.0,2017-09-27,O050665
I050666,0,0.0,2023-03-20,O050666
I050667,0,0.0,2024-01-09,O050667
I050668,0,0.0,2022-10-14,O050668
I050669,0,0.0,2023-12-29,O050669
I050670,0,0.0,2021-05-13,O050670
I050671,0,0.0,2021-12-09,O050671
I050672,0,0.0,2020-04-12,O050672
I050673,0,0.0,2020-01-31,O050673
I050674,0,0.0,2020-08-09,O050674
I050675,0,0.0,2024-03-19,O050675
I050676,0,0.0,2022-05-25,O050676
I050677,0,0.0,2017-11-19,O050677
I050678,0,0.0,2024-03-04,O050678
I050679,0,0.0,2023-05-19,O050679
I050680,0,0.0,2021-05-23,O050680
I050681,0,0.0,2024-09-28,O050681
I050682,0,0.0,2018-10-30,O050682
I050683,0,0.0,2021-01-09,O050683
I050684,0,0.0,2021-11-20,O050684
I050685,0,0.0,2022-06-27,O050685
I050686,0,0.0,2024-05-28,O050686
I050687,0,0.0,2018-07-05,O050687
I050688,0,0.0,2016-06-10,O050688
I050689,0,0.0,2021-05-26,O050689
I050690,0,0.0,2019-10-12,O050690
I050691,0,0.0,2018-09-17,O050691
I050692,0,0.0,2023-04-25,O050692
I050693,0,0.0,2021-03-04,O050693
I050694,0,0.0,2017-10-29,O050694
I050695,0,0.0,2023-01-06,O050695
I050696,0,0.0,2024-11-19,O050696
I050697,0,0.0,2021-03-26,O050697
I050698,0,0.0,2018-06-21,O050698
I050699,0,0.0,2022-06-02,O050699
I050700,0,0.0,2016-11-10,O050700
I050701,0,0.0,2024-01-11,O050701
I050702,0,0.0,2023-12-17,O050702
I050703,0,0.0,2024-08-30,O050703
I050704,0,0.0,2024-08-22,O050704
I050705,0,0.0,2022-02-24,O050705
I050706,0,0.0,2021-05-02,O050706
I050707,0,0.0,2021-12-15,O050707
I050708,0,0.0,2022-11-25,O050708
I050709,0,0.0,2020-12-07,O050709
I050710,0,0.0,2022-04-22,O050710
I050711,0,0.0,2016-12-04,O050711
I050712,0,0.0,2024-03-20,O050712
I050713,0,0.0,2021-01-11,O050713
I050714,0,0.0,2022-01-31,O050714
I050715,0,0.0,2018-09-27,O050715
I050716,0,0.0,2023-10-20,O050716
I050717,0,0.0,2022-04-17,O050717
I050718,0,0.0,2023-08-10,O050718
I050719,0,0.0,2023-11-23,O050719
I050720,0,0.0,2022-10-14,O050720
I050721,0,0.0,2024-09-08,O050721
I050722,0,0.0,2021-04-18,O050722
I050723,0,0.0,2023-04-25,O050723
I050724,0,0.0,2020-04-04,O050724
I050725,0,0.0,2021-04-11,O050725
I050726,0,0.0,2019-11-08,O050726
I050727,0,0.0,2024-06-19,O050727
I050728,0,0.0,2022-05-02,O050728
I050729,0,0.0,2024-10-02,O050729
I050730,0,0.0,2023-11-24,O050730
I050731,0,0.0,2024-11-22,O050731
I050732,0,0.0,2017-01-09,O050732
I050733,0,0.0,2017-06-14,O050733
I050734,0,0.0,2019-11-13,O050734
I050735,0,0.0,2022-02-06,O050735
I050736,0,0.0,2018-09-30,O050736
I050737,0,0.0,2018-10-30,O050737
I050738,0,0.0,2023-04-20,O050738
I050739,0,0.0,2022-05-23,O050739
I050740,0,0.0,2021-08-05,O050740
I050741,0,0.0,2024-07-19,O050741
I050742,0,0.0,2019-06-20,O050742
I050743,0,0.0,2020-12-28,O050743
I050744,0,0.0,2016-04-18,O050744
I050745,0,0.0,2023-01-16,O050745
I050746,0,0.0,2019-01-31,O050746
I050747,0,0.0,2020-12-21,O050747
I050748,0,0.0,2022-03-31,O050748
I050749,0,0.0,2020-05-23,O050749
I050750,0,0.0,2022-09-03,O050750
I050751,0,0.0,2022-01-16,O050751
I050752,0,0.0,2021-04-02,O050752
I050753,0,0.0,2024-09-07,O050753
I050754,0,0.0,2024-05-31,O050754
I050755,0,0.0,2019-11-19,O050755
I050756,0,0.0,2018-08-09,O050756
I050757,0,0.0,2016-06-09,O050757
I050758,0,0.0,2024-08-04,O050758
I050759,0,0.0,2024-03-14,O050759
I050760,0,0.0,2024-07-29,O050760
I050761,0,0.0,2020-05-20,O050761
I050762,0,0.0,2017-04-09,O050762
I050763,0,0.0,2022-07-11,O050763
I050764,0,0.0,2023-06-10,O050764
I050765,0,0.0,2023-01-26,O050765
I050766,0,0.0,2019-01-20,O050766
I050767,0,0.0,2022-04-26,O050767
I050768,0,0.0,2023-08-27,O050768
I050769,0,0.0,2024-03-24,O050769
I050770,0,0.0,2023-11-13,O050770
I050771,0,0.0,2023-02-02,O050771
I050772,0,0.0,2022-11-27,O050772
I050773,0,0.0,2024-04-16,O050773
I050774,0,0.0,2020-11-09,O050774
I050775,0,0.0,2024-11-24,O050775
I050776,0,0.0,2020-12-17,O050776
I050777,0,0.0,2024-01-10,O050777
I050778,0,0.0,2024-04-03,O050778
I050779,0,0.0,2017-09-30,O050779
I050780,0,0.0,2022-09-27,O050780
I050781,0,0.0,2024-04-10,O050781
I050782,0,0.0,2023-08-17,O050782
I050783,0,0.0,2022-01-01,O050783
I050784,0,0.0,2024-01-15,O050784
I050785,0,0.0,2019-07-03,O050785
I050786,0,0.0,2024-10-30,O050786
I050787,0,0.0,2019-08-16,O050787
I050788,0,0.0,2019-04-14,O050788
I050789,0,0.0,2024-09-30,O050789
I050790,0,0.0,2023-08-17,O050790
I050791,0,0.0,2022-05-29,O050791
I050792,0,0.0,2023-03-23,O050792
I050793,0,0.0,2018-04-27,O050793
I050794,0,0.0,2017-02-26,O050794
I050795,0,0.0,2021-10-21,O050795
I050796,0,0.0,2023-07-08,O050796
I050797,0,0.0,2021-03-28,O050797
I050798,0,0.0,2022-09-06,O050798
I050799,0,0.0,2019-04-09,O050799
I050800,0,0.0,2024-05-21,O050800
I050801,0,0.0,2023-08-28,O050801
I050802,0,0.0,2024-03-03,O050802
I050803,0,0.0,2023-12-31,O050803
I050804,0,0.0,2023-08-21,O050804
I050805,0,0.0,2023-04-28,O050805
I050806,0,0.0,2024-02-07,O050806
I050807,0,0.0,2022-03-26,O050807
I050808,0,0.0,2021-06-22,O050808
I050809,0,0.0,2024-08-20,O050809
I050810,0,0.0,2018-09-23,O050810
I050811,0,0.0,2023-04-29,O050811
I050812,0,0.0,2016-02-10,O050812
I050813,0,0.0,2022-07-05,O050813
I050814,0,0.0,2024-11-27,O050814
I050815,0,0.0,2022-08-18,O050815
I050816,0,0.0,2019-10-25,O050816
I050817,0,0.0,2022-02-06,O050817
I050818,0,0.0,2024-11-24,O050818
I050819,0,0.0,2017-07-18,O050819
I050820,0,0.0,2017-05-12,O050820
I050821,0,0.0,2021-11-13,O050821
I050822,0,0.0,2021-03-04,O050822
I050823,0,0.0,2023-01-30,O050823
I050824,0,0.0,2024-09-28,O050824
I050825,0,0.0,2020-10-04,O050825
I050826,0,0.0,2022-08-17,O050826
I050827,0,0.0,2024-03-20,O050827
I050828,0,0.0,2024-11-26,O050828
I050829,0,0.0,2021-12-31,O050829
I050830,0,0.0,2019-01-17,O050830
I050831,0,0.0,2023-08-25,O050831
I050832,0,0.0,2021-12-02,O050832
I050833,0,0.0,2020-09-09,O050833
I050834,0,0.0,2020-09-04,O050834
I050835,0,0.0,2022-08-15,O050835
I050836,0,0.0,2022-09-17,O050836
I050837,0,0.0,2024-05-20,O050837
I050838,0,0.0,2017-07-29,O050838
I050839,0,0.0,2019-05-12,O050839
I050840,0,0.0,2024-05-04,O050840
I050841,0,0.0,2022-06-29,O050841
I050842,0,0.0,2021-03-25,O050842
I050843,0,0.0,2023-12-14,O050843
I050844,0,0.0,2024-01-16,O050844
I050845,0,0.0,2023-07-21,O050845
I050846,0,0.0,2024-02-20,O050846
I050847,0,0.0,2024-07-20,O050847
I050848,0,0.0,2024-02-25,O050848
I050849,0,0.0,2022-01-30,O050849
I050850,0,0.0,2024-01-11,O050850
I050851,0,0.0,2020-08-02,O050851
I050852,0,0.0,2022-12-19,O050852
I050853,0,0.0,2021-06-15,O050853
I050854,0,0.0,2022-06-27,O050854
I050855,0,0.0,2021-11-28,O050855
I050856,0,0.0,2024-10-19,O050856
I050857,0,0.0,2020-04-12,O050857
I050858,0,0.0,2022-02-19,O050858
I050859,0,0.0,2023-05-19,O050859
I050860,0,0.0,2019-12-06,O050860
I050861,0,0.0,2017-07-17,O050861
I050862,0,0.0,2021-01-16,O050862
I050863,0,0.0,2024-08-04,O050863
I050864,0,0.0,2022-11-04,O050864
I050865,0,0.0,2019-11-23,O050865
I050866,0,0.0,2024-07-31,O050866
I050867,0,0.0,2022-10-28,O050867
I050868,0,0.0,2018-08-04,O050868
I050869,0,0.0,2024-09-26,O050869
I050870,0,0.0,2022-01-10,O050870
I050871,0,0.0,2024-10-23,O050871
I050872,0,0.0,2021-12-14,O050872
I050873,0,0.0,2016-06-27,O050873
I050874,0,0.0,2023-08-24,O050874
I050875,0,0.0,2019-03-25,O050875
I050876,0,0.0,2022-01-11,O050876
I050877,0,0.0,2022-12-10,O050877
I050878,0,0.0,2024-07-03,O050878
I050879,0,0.0,2022-10-16,O050879
I050880,0,0.0,2023-03-07,O050880
I050881,0,0.0,2023-01-14,O050881
I050882,0,0.0,2022-09-12,O050882
I050883,0,0.0,2015-09-23,O050883
I050884,0,0.0,2020-01-25,O050884
I050885,0,0.0,2023-12-28,O050885
I050886,0,0.0,2024-02-23,O050886
I050887,0,0.0,2020-04-15,O050887
I050888,0,0.0,2023-10-21,O050888
I050889,0,0.0,2019-11-20,O050889
I050890,0,0.0,2024-01-26,O050890
I050891,0,0.0,2020-09-29,O050891
I050892,0,0.0,2021-01-14,O050892
I050893,0,0.0,2023-04-28,O050893
I050894,0,0.0,2022-12-22,O050894
I050895,0,0.0,2021-04-13,O050895
I050896,0,0.0,2019-01-08,O050896
I050897,0,0.0,2021-12-18,O050897
I050898,0,0.0,2024-11-07,O050898
I050899,0,0.0,2024-01-07,O050899
I050900,0,0.0,2019-10-18,O050900
I050901,0,0.0,2022-07-01,O050901
I050902,0,0.0,2020-06-03,O050902
I050903,0,0.0,2020-01-17,O050903
I050904,0,0.0,2022-03-23,O050904
I050905,0,0.0,2023-03-14,O050905
I050906,0,0.0,2018-07-07,O050906
I050907,0,0.0,2019-04-18,O050907
I050908,0,0.0,2024-10-20,O050908
I050909,0,0.0,2021-08-12,O050909
I050910,0,0.0,2023-01-03,O050910
I050911,0,0.0,2017-06-18,O050911
I050912,0,0.0,2024-11-05,O050912
I050913,0,0.0,2018-01-07,O050913
I050914,0,0.0,2022-11-09,O050914
I050915,0,0.0,2021-08-23,O050915
I050916,0,0.0,2024-11-19,O050916
I050917,0,0.0,2023-11-09,O050917
I050918,0,0.0,2020-09-04,O050918
I050919,0,0.0,2023-10-08,O050919
I050920,0,0.0,2024-02-01,O050920
I050921,0,0.0,2021-02-06,O050921
I050922,0,0.0,2020-11-28,O050922
I050923,0,0.0,2021-12-03,O050923
I050924,0,0.0,2023-04-30,O050924
I050925,0,0.0,2019-12-22,O050925
I050926,0,0.0,2023-06-11,O050926
I050927,0,0.0,2020-10-23,O050927
I050928,0,0.0,2024-08-29,O050928
I050929,0,0.0,2021-01-14,O050929
I050930,0,0.0,2018-09-25,O050930
I050931,0,0.0,2021-12-26,O050931
I050932,0,0.0,2021-03-17,O050932
I050933,0,0.0,2022-09-06,O050933
I050934,0,0.0,2021-08-21,O050934
I050935,0,0.0,2023-10-30,O050935
I050936,0,0.0,2022-04-28,O050936
I050937,0,0.0,2020-09-23,O050937
I050938,0,0.0,2020-02-16,O050938
I050939,0,0.0,2024-08-15,O050939
I050940,0,0.0,2024-04-27,O050940
I050941,0,0.0,2024-07-01,O050941
I050942,0,0.0,2024-10-08,O050942
I050943,0,0.0,2022-09-19,O050943
I050944,0,0.0,2017-09-06,O050944
I050945,0,0.0,2023-02-28,O050945
I050946,0,0.0,2023-07-06,O050946
I050947,0,0.0,2020-03-28,O050947
I050948,0,0.0,2022-09-06,O050948
I050949,0,0.0,2024-02-01,O050949
I050950,0,0.0,2024-10-30,O050950
I050951,0,0.0,2023-06-24,O050951
I050952,0,0.0,2019-04-26,O050952
I050953,0,0.0,2024-09-22,O050953
I050954,0,0.0,2017-07-01,O050954
I050955,0,0.0,2023-07-01,O050955
I050956,0,0.0,2018-05-22,O050956
I050957,0,0.0,2024-11-02,O050957
I050958,0,0.0,2022-07-28,O050958
I050959,0,0.0,2022-11-15,O050959
I050960,0,0.0,2019-03-15,O050960
I050961,0,0.0,2021-03-03,O050961
I050962,0,0.0,2024-11-20,O050962
I050963,0,0.0,2022-12-15,O050963
I050964,0,0.0,2018-07-24,O050964
I050965,0,0.0,2021-07-13,O050965
I050966,0,0.0,2024-01-21,O050966
I050967,0,0.0,2022-06-24,O050967
I050968,0,0.0,2024-03-19,O050968
I050969,0,0.0,2024-09-05,O050969
I050970,0,0.0,2021-08-18,O050970
I050971,0,0.0,2020-04-17,O050971
I050972,0,0.0,2020-09-30,O050972
I050973,0,0.0,2023-02-02,O050973
I050974,0,0.0,2024-08-17,O050974
I050975,0,0.0,2022-06-22,O050975
I050976,0,0.0,2022-12-02,O050976
I050977,0,0.0,2022-06-25,O050977
I050978,0,0.0,2024-10-31,O050978
I050979,0,0.0,2021-02-19,O050979
I050980,0,0.0,2022-12-15,O050980
I050981,0,0.0,2021-04-08,O050981
I050982,0,0.0,2024-11-30,O050982
I050983,0,0.0,2024-08-16,O050983
I050984,0,0.0,2020-04-27,O050984
I050985,0,0.0,2018-10-31,O050985
I050986,0,0.0,2020-04-18,O050986
I050987,0,0.0,2018-05-02,O050987
I050988,0,0.0,2020-03-06,O050988
I050989,0,0.0,2018-12-19,O050989
I050990,0,0.0,2021-12-03,O050990
I050991,0,0.0,2016-12-04,O050991
I050992,0,0.0,2017-03-27,O050992
I050993,0,0.0,2023-03-10,O050993
I050994,0,0.0,2021-09-13,O050994
I050995,0,0.0,2022-05-21,O050995
I050996,0,0.0,2024-05-10,O050996
I050997,0,0.0,2020-01-26,O050997
I050998,0,0.0,2022-04-05,O050998
I050999,0,0.0,2019-07-06,O050999
I051000,0,0.0,2023-05-24,O051000
I051001,0,0.0,2018-01-09,O051001
I051002,0,0.0,2020-01-19,O051002
I051003,0,0.0,2024-06-14,O051003
I051004,0,0.0,2021-10-06,O051004
I051005,0,0.0,2024-01-17,O051005
I051006,0,0.0,2020-01-18,O051006
I051007,0,0.0,2019-05-19,O051007
I051008,0,0.0,2020-05-01,O051008
I051009,0,0.0,2021-03-04,O051009
I051010,0,0.0,2024-09-28,O051010
I051011,0,0.0,2023-07-27,O051011
I051012,0,0.0,2018-11-02,O051012
I051013,0,0.0,2023-01-04,O051013
I051014,0,0.0,2021-11-10,O051014
I051015,0,0.0,2024-12-01,O051015
I051016,0,0.0,2021-04-06,O051016
I051017,0,0.0,2018-03-24,O051017
I051018,0,0.0,2018-04-17,O051018
I051019,0,0.0,2024-11-06,O051019
I051020,0,0.0,2021-11-10,O051020
I051021,0,0.0,2023-04-08,O051021
I051022,0,0.0,2024-11-27,O051022
I051023,0,0.0,2018-11-19,O051023
I051024,0,0.0,2022-01-16,O051024
I051025,0,0.0,2021-01-07,O051025
I051026,0,0.0,2023-07-18,O051026
I051027,0,0.0,2022-12-07,O051027
I051028,0,0.0,2024-09-18,O051028
I051029,0,0.0,2023-01-29,O051029
I051030,0,0.0,2023-06-29,O051030
I051031,0,0.0,2021-06-15,O051031
I051032,0,0.0,2023-12-25,O051032
I051033,0,0.0,2022-02-25,O051033
I051034,0,0.0,2024-11-07,O051034
I051035,0,0.0,2022-05-28,O051035
I051036,0,0.0,2024-01-24,O051036
I051037,0,0.0,2024-08-03,O051037
I051038,0,0.0,2023-04-02,O051038
I051039,0,0.0,2017-10-11,O051039
I051040,0,0.0,2017-07-24,O051040
I051041,0,0.0,2021-09-15,O051041
I051042,0,0.0,2024-11-10,O051042
I051043,0,0.0,2020-01-22,O051043
I051044,0,0.0,2024-09-26,O051044
I051045,0,0.0,2021-09-11,O051045
I051046,0,0.0,2017-01-15,O051046
I051047,0,0.0,2021-06-25,O051047
I051048,0,0.0,2018-07-06,O051048
I051049,0,0.0,2020-07-05,O051049
I051050,0,0.0,2017-09-18,O051050
I051051,0,0.0,2020-06-29,O051051
I051052,0,0.0,2024-11-20,O051052
I051053,0,0.0,2018-12-13,O051053
I051054,0,0.0,2023-12-23,O051054
I051055,0,0.0,2021-06-14,O051055
I051056,0,0.0,2024-07-21,O051056
I051057,0,0.0,2024-10-24,O051057
I051058,0,0.0,2022-04-17,O051058
I051059,0,0.0,2020-03-11,O051059
I051060,0,0.0,2018-06-05,O051060
I051061,0,0.0,2024-07-19,O051061
I051062,0,0.0,2023-01-01,O051062
I051063,0,0.0,2023-11-26,O051063
I051064,0,0.0,2019-07-06,O051064
I051065,0,0.0,2024-07-25,O051065
I051066,0,0.0,2020-09-06,O051066
I051067,0,0.0,2024-11-11,O051067
I051068,0,0.0,2021-11-17,O051068
I051069,0,0.0,2020-01-12,O051069
I051070,0,0.0,2023-04-19,O051070
I051071,0,0.0,2024-03-17,O051071
I051072,0,0.0,2021-04-04,O051072
I051073,0,0.0,2022-10-12,O051073
I051074,0,0.0,2024-09-16,O051074
I051075,0,0.0,2024-11-07,O051075
I051076,0,0.0,2021-09-18,O051076
I051077,0,0.0,2016-09-04,O051077
I051078,0,0.0,2022-11-29,O051078
I051079,0,0.0,2022-04-23,O051079
I051080,0,0.0,2021-03-28,O051080
I051081,0,0.0,2017-06-08,O051081
I051082,0,0.0,2023-08-19,O051082
I051083,0,0.0,2023-07-23,O051083
I051084,0,0.0,2023-12-30,O051084
I051085,0,0.0,2020-04-10,O051085
I051086,0,0.0,2023-01-30,O051086
I051087,0,0.0,2018-01-11,O051087
I051088,0,0.0,2022-08-07,O051088
I051089,0,0.0,2020-08-15,O051089
I051090,0,0.0,2018-09-16,O051090
I051091,0,0.0,2020-10-22,O051091
I051092,0,0.0,2018-05-22,O051092
I051093,0,0.0,2024-11-02,O051093
I051094,0,0.0,2024-11-24,O051094
I051095,0,0.0,2019-10-23,O051095
I051096,0,0.0,2020-08-29,O051096
I051097,0,0.0,2022-06-22,O051097
I051098,0,0.0,2022-09-15,O051098
I051099,0,0.0,2017-12-19,O051099
I051100,0,0.0,2021-06-15,O051100
I051101,0,0.0,2020-09-23,O051101
I051102,0,0.0,2019-11-18,O051102
I051103,0,0.0,2023-04-26,O051103
I051104,0,0.0,2022-09-07,O051104
I051105,0,0.0,2024-08-16,O051105
I051106,0,0.0,2024-08-04,O051106
I051107,0,0.0,2024-11-11,O051107
I051108,0,0.0,2022-07-29,O051108
I051109,0,0.0,2024-08-13,O051109
I051110,0,0.0,2023-11-20,O051110
I051111,0,0.0,2016-03-22,O051111
I051112,0,0.0,2024-11-29,O051112
I051113,0,0.0,2024-09-25,O051113
I051114,0,0.0,2020-12-09,O051114
I051115,0,0.0,2024-04-25,O051115
I051116,0,0.0,2019-08-27,O051116
I051117,0,0.0,2021-01-08,O051117
I051118,0,0.0,2017-05-22,O051118
I051119,0,0.0,2023-10-14,O051119
I051120,0,0.0,2024-10-20,O051120
I051121,0,0.0,2024-01-07,O051121
I051122,0,0.0,2022-03-18,O051122
I051123,0,0.0,2024-07-13,O051123
I051124,0,0.0,2024-04-11,O051124
I051125,0,0.0,2023-02-18,O051125
I051126,0,0.0,2021-09-02,O051126
I051127,0,0.0,2018-01-26,O051127
I051128,0,0.0,2024-09-20,O051128
I051129,0,0.0,2020-10-29,O051129
I051130,0,0.0,2017-01-12,O051130
I051131,0,0.0,2022-11-16,O051131
I051132,0,0.0,2021-12-13,O051132
I051133,0,0.0,2023-10-25,O051133
I051134,0,0.0,2019-12-05,O051134
I051135,0,0.0,2022-06-11,O051135
I051136,0,0.0,2019-04-15,O051136
I051137,0,0.0,2023-12-25,O051137
I051138,0,0.0,2022-06-28,O051138
I051139,0,0.0,2023-01-30,O051139
I051140,0,0.0,2022-12-13,O051140
I051141,0,0.0,2023-11-25,O051141
I051142,0,0.0,2020-03-09,O051142
I051143,0,0.0,2022-11-16,O051143
I051144,0,0.0,2024-09-12,O051144
I051145,0,0.0,2024-11-15,O051145
I051146,0,0.0,2023-01-21,O051146
I051147,0,0.0,2024-10-04,O051147
I051148,0,0.0,2022-12-04,O051148
I051149,0,0.0,2021-08-22,O051149
I051150,0,0.0,2018-07-03,O051150
I051151,0,0.0,2024-02-08,O051151
I051152,0,0.0,2024-09-20,O051152
I051153,0,0.0,2023-11-03,O051153
I051154,0,0.0,2023-07-21,O051154
I051155,0,0.0,2024-11-27,O051155
I051156,0,0.0,2024-09-21,O051156
I051157,0,0.0,2023-12-28,O051157
I051158,0,0.0,2024-11-26,O051158
I051159,0,0.0,2016-07-18,O051159
I051160,0,0.0,2020-05-01,O051160
I051161,0,0.0,2023-12-13,O051161
I051162,0,0.0,2018-07-07,O051162
I051163,0,0.0,2018-05-08,O051163
I051164,0,0.0,2022-05-06,O051164
I051165,0,0.0,2021-07-15,O051165
I051166,0,0.0,2022-02-07,O051166
I051167,0,0.0,2021-09-28,O051167
I051168,0,0.0,2022-11-20,O051168
I051169,0,0.0,2024-07-08,O051169
I051170,0,0.0,2023-02-11,O051170
I051171,0,0.0,2022-03-28,O051171
I051172,0,0.0,2020-08-03,O051172
I051173,0,0.0,2024-11-16,O051173
I051174,0,0.0,2022-02-07,O051174
I051175,0,0.0,2018-01-30,O051175
I051176,0,0.0,2016-04-19,O051176
I051177,0,0.0,2024-06-25,O051177
I051178,0,0.0,2022-01-30,O051178
I051179,0,0.0,2022-01-18,O051179
I051180,0,0.0,2022-10-22,O051180
I051181,0,0.0,2020-07-26,O051181
I051182,0,0.0,2022-12-16,O051182
I051183,0,0.0,2023-07-01,O051183
I051184,0,0.0,2022-01-28,O051184
I051185,0,0.0,2024-07-29,O051185
I051186,0,0.0,2024-09-23,O051186
I051187,0,0.0,2020-04-05,O051187
I051188,0,0.0,2020-12-23,O051188
I051189,0,0.0,2018-12-08,O051189
I051190,0,0.0,2017-12-01,O051190
I051191,0,0.0,2024-04-28,O051191
I051192,0,0.0,2017-11-28,O051192
I051193,0,0.0,2020-04-09,O051193
I051194,0,0.0,2023-12-26,O051194
