INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I050644,0,0,2015-05-27,10:42:00,O049574
I050645,0,0,2023-12-06,14:49:00,O068500
I050646,0,0,2022-01-19,06:50:00,O057766
I050647,0,0,2024-10-15,11:00:01,O074037
I050648,0,0,2004-04-14,13:04:17,O063448
I050649,0,0,2013-07-25,18:22:00,O082881
I050650,0,0,2019-01-18,18:46:21,O010583
I050651,0,0,2023-03-26,16:26:13,O013828
I050652,0,0,2024-06-21,10:45:00,O050609
I050653,0,0,2020-11-16,12:35:29,O067945
I050654,0,0,2016-01-21,12:46:00,O088578
I050655,0,0,2023-06-16,06:59:36,O093375
I050656,0,0,2019-04-17,06:55:00,O015276
I050657,0,0,2023-10-12,16:25:21,O063934
I050658,0,0,2021-03-09,08:27:03,O097861
I050659,0,0,2019-06-08,12:23:11,O000250
I050660,0,0,2018-12-20,17:30:09,O015689
I050661,0,0,2019-09-09,08:15:00,O062786
I050662,0,0,2023-11-23,10:42:17,O009637
I050663,0,0,2020-11-21,12:40:00,O015089
I050664,0,0,2007-02-20,06:39:48,O040492
I050665,0,0,2022-08-17,18:17:20,O098867
I050666,0,0,2016-12-29,07:28:00,O092838
I050667,0,0,2023-10-03,10:03:45,O039040
I050668,0,0,2019-04-05,06:55:02,O051121
I050669,0,0,2001-03-31,13:29:00,O099618
I050670,0,0,2006-10-16,16:42:43,O066710
I050671,0,0,2021-08-02,11:50:47,O046027
I050672,0,0,2023-12-22,12:38:00,O036802
I050673,0,0,2009-12-26,08:00:00,O092658
I050674,0,0,2022-08-27,10:11:44,O062067
I050675,0,0,2016-06-26,11:53:05,O030344
I050676,0,0,2013-01-14,07:42:53,O054582
I050677,0,0,2015-05-01,16:18:00,O010936
I050678,0,0,2023-10-26,14:26:00,O020747
I050679,0,0,2015-09-27,14:55:55,O091498
I050680,0,0,2024-10-29,08:04:00,O026009
I050681,0,0,2023-08-11,17:31:15,O035465
I050682,0,0,2016-02-09,07:44:47,O082950
I050683,0,0,2016-11-15,12:10:00,O050291
I050684,0,0,2018-01-30,07:26:00,O086265
I050685,0,0,2020-09-06,13:44:00,O088008
I050686,0,0,2023-12-28,16:32:04,O051249
I050687,0,0,2013-05-11,11:50:00,O092919
I050688,0,0,2007-07-17,08:15:34,O079154
I050689,0,0,2023-03-05,08:27:27,O013910
I050690,0,0,2024-04-30,09:47:00,O069166
I050691,0,0,2021-03-19,06:35:00,O061358
I050692,0,0,2018-03-06,06:49:00,O073741
I050693,0,0,1998-10-23,17:43:12,O079918
I050694,0,0,2019-03-13,16:05:13,O022665
I050695,0,0,2017-11-23,09:21:00,O057318
I050696,0,0,2021-01-23,16:07:00,O060994
I050697,0,0,2015-03-11,18:29:10,O013925
I050698,0,0,2020-12-11,16:37:15,O081201
I050699,0,0,2015-07-06,10:45:37,O035877
I050700,0,0,2018-06-23,14:07:34,O060568
I050701,0,0,2024-10-08,06:47:31,O066625
I050702,0,0,2007-11-22,06:57:48,O026238
I050703,0,0,2024-03-03,12:11:00,O019524
I050704,0,0,2016-01-17,06:32:00,O030629
I050705,0,0,2020-04-21,14:09:00,O061008
I050706,0,0,2005-02-05,07:49:56,O031755
I050707,0,0,2003-05-15,13:19:21,O066508
I050708,0,0,2016-05-25,17:33:50,O053168
I050709,0,0,2015-07-16,13:22:03,O057978
I050710,0,0,2022-01-31,16:27:00,O076740
I050711,0,0,2021-03-02,17:14:00,O079884
I050712,0,0,2016-06-15,12:45:15,O001608
I050713,0,0,2020-03-07,16:47:35,O082290
I050714,0,0,2019-10-20,13:10:00,O028690
I050715,0,0,2012-01-24,07:19:28,O066370
I050716,0,0,2015-03-03,09:02:00,O066990
I050717,0,0,2017-07-14,17:59:00,O071421
I050718,0,0,2024-07-24,14:32:49,O066734
I050719,0,0,2022-09-11,07:36:00,O086670
I050720,0,0,2024-09-19,18:20:59,O001957
I050721,0,0,2023-08-23,08:54:06,O040539
I050722,0,0,2017-06-19,10:31:00,O056063
I050723,0,0,2022-09-22,17:43:48,O039509
I050724,0,0,2016-12-25,10:52:00,O096602
I050725,0,0,2013-08-16,18:48:37,O026353
I050726,0,0,2023-07-09,15:21:00,O048183
I050727,0,0,2024-10-28,10:16:00,O021904
I050728,0,0,2023-05-31,07:00:00,O053106
I050729,0,0,2022-06-27,07:00:51,O056001
I050730,0,0,2005-05-10,06:40:00,O019353
I050731,0,0,2024-11-24,18:17:06,O092373
I050732,0,0,2020-12-10,18:54:08,O059312
I050733,0,0,2023-10-23,12:02:07,O018879
I050734,0,0,2014-06-21,10:47:16,O070261
I050735,0,0,2021-03-09,11:55:11,O100127
I050736,0,0,2019-07-17,14:22:47,O091273
I050737,0,0,2019-05-23,09:54:00,O035050
I050738,0,0,2017-07-11,14:43:24,O085347
I050739,0,0,2009-07-15,18:37:58,O083646
I050740,0,0,2022-05-12,11:07:33,O070622
I050741,0,0,2014-11-08,17:33:00,O086335
I050742,0,0,2006-10-25,16:04:00,O001698
I050743,0,0,2022-04-29,07:13:00,O023786
I050744,0,0,2024-09-06,14:51:00,O004946
I050745,0,0,2017-07-25,11:05:00,O009110
I050746,0,0,2022-03-16,07:53:00,O099559
I050747,0,0,2004-02-29,17:28:42,O032013
I050748,0,0,2020-04-15,14:05:19,O029621
I050749,0,0,2010-08-24,12:25:00,O064916
I050750,0,0,2024-10-08,15:52:21,O025714
I050751,0,0,2008-03-31,10:43:00,O070692
I050752,0,0,2015-06-25,06:42:00,O083135
I050753,0,0,2021-01-29,16:02:44,O071537
I050754,0,0,2023-12-11,17:59:00,O051437
I050755,0,0,2017-05-05,10:13:37,O009302
I050756,0,0,2019-07-29,07:54:00,O019677
I050757,0,0,2023-02-24,11:24:00,O091004
I050758,0,0,2020-09-13,14:32:15,O079020
I050759,0,0,2006-03-26,09:22:23,O048121
I050760,0,0,2023-10-12,18:03:58,O021724
I050761,0,0,2018-09-29,17:17:00,O047198
I050762,0,0,2021-12-25,17:24:00,O065143
I050763,0,0,2007-11-10,08:51:00,O008328
I050764,0,0,2021-04-01,08:15:40,O066919
I050765,0,0,2022-10-20,15:09:00,O072760
I050766,0,0,2003-01-02,07:46:00,O065532
I050767,0,0,2012-11-18,12:33:00,O003051
I050768,0,0,2024-09-03,08:14:00,O066454
I050769,0,0,2023-09-05,10:52:00,O046310
I050770,0,0,2007-07-27,09:48:00,O085636
I050771,0,0,2021-09-05,08:29:51,O094629
I050772,0,0,2011-12-07,17:53:00,O070380
I050773,0,0,2023-03-01,18:41:00,O061182
I050774,0,0,2004-03-13,17:15:00,O045215
I050775,0,0,2024-08-29,13:17:00,O025429
I050776,0,0,2020-08-04,13:19:00,O012803
I050777,0,0,2019-05-27,16:32:46,O048721
I050778,0,0,2009-05-08,13:43:40,O048523
I050779,0,0,2022-06-13,06:38:00,O023608
I050780,0,0,2013-07-24,17:02:56,O063193
I050781,0,0,2022-01-16,17:17:00,O080439
I050782,0,0,2018-11-08,13:40:49,O031552
I050783,0,0,2016-06-05,08:22:00,O053273
I050784,0,0,2023-01-11,11:10:00,O000455
I050785,0,0,2018-06-18,18:44:34,O050518
I050786,0,0,2022-11-04,07:02:00,O065415
I050787,0,0,2024-04-11,10:03:28,O041788
I050788,0,0,2007-03-16,08:47:00,O028494
I050789,0,0,2018-04-26,07:32:00,O002162
I050790,0,0,2022-12-09,14:42:12,O016650
I050791,0,0,2013-08-07,13:34:00,O047696
I050792,0,0,2022-03-17,17:58:32,O086005
I050793,0,0,2013-10-25,13:50:20,O007583
I050794,0,0,2015-05-21,07:59:00,O010594
I050795,0,0,2024-12-10,12:09:00,O010042
I050796,0,0,2024-06-06,10:58:34,O063070
I050797,0,0,2012-08-18,08:29:00,O000531
I050798,0,0,2023-04-22,11:10:00,O085486
I050799,0,0,2023-06-02,09:50:00,O001632
I050800,0,0,2024-03-06,06:32:00,O094340
I050801,0,0,2020-05-30,13:22:09,O085618
I050802,0,0,2010-04-17,08:49:00,O006193
I050803,0,0,2024-09-21,10:41:00,O000782
I050804,0,0,2023-07-27,10:30:48,O013875
I050805,0,0,2023-01-04,10:28:53,O039947
I050806,0,0,2022-11-23,14:11:00,O010304
I050807,0,0,2024-12-15,12:38:00,O084304
I050808,0,0,2020-09-09,09:42:00,O047716
I050809,0,0,2018-11-20,15:38:00,O053526
I050810,0,0,2024-11-08,15:40:00,O041754
I050811,0,0,2003-03-28,15:21:41,O032927
I050812,0,0,2021-02-24,16:57:29,O014103
I050813,0,0,2021-04-01,15:17:08,O058351
I050814,0,0,2024-07-07,14:22:33,O061833
I050815,0,0,2022-10-21,16:21:00,O029781
I050816,0,0,2017-01-20,14:34:34,O029406
I050817,0,0,2023-01-31,11:05:33,O021105
I050818,0,0,2018-01-18,13:57:00,O052390
I050819,0,0,2021-10-10,08:02:00,O050703
I050820,0,0,2023-07-03,18:39:01,O054116
I050821,0,0,2022-06-09,14:21:00,O065942
I050822,0,0,2014-09-23,16:22:00,O089210
I050823,0,0,2014-02-07,11:55:19,O059452
I050824,0,0,2022-07-13,15:33:00,O067231
I050825,0,0,2024-08-08,18:22:29,O058390
I050826,0,0,2021-11-23,10:18:31,O009751
I050827,0,0,2022-06-11,08:07:00,O016102
I050828,0,0,2016-05-22,09:39:00,O020462
I050829,0,0,2015-09-12,06:35:00,O066295
I050830,0,0,2024-11-19,13:03:00,O013280
I050831,0,0,2020-06-06,17:56:00,O076578
I050832,0,0,2011-06-19,17:57:09,O067422
I050833,0,0,2012-10-30,08:11:39,O053028
I050834,0,0,2022-07-29,14:14:00,O088404
I050835,0,0,2016-05-31,10:21:00,O084860
I050836,0,0,2022-03-25,14:56:32,O059313
I050837,0,0,2005-07-04,06:53:00,O063947
I050838,0,0,2022-05-05,13:47:59,O096305
I050839,0,0,2022-10-05,06:36:00,O038399
I050840,0,0,2024-06-26,18:56:28,O033921
I050841,0,0,2017-06-24,13:57:00,O063042
I050842,0,0,2024-06-25,10:40:00,O092383
I050843,0,0,2021-09-08,15:48:00,O011042
I050844,0,0,2006-05-30,07:35:44,O053073
I050845,0,0,2007-10-22,12:13:00,O036747
I050846,0,0,2023-05-24,18:56:50,O072591
I050847,0,0,2024-06-28,07:54:00,O092598
I050848,0,0,2019-08-03,14:55:00,O089412
I050849,0,0,2017-01-27,10:39:00,O029388
I050850,0,0,2014-06-02,18:13:23,O047243
I050851,0,0,2021-02-07,18:11:03,O066961
I050852,0,0,2017-06-08,18:11:45,O013285
I050853,0,0,2024-04-14,08:15:00,O077896
I050854,0,0,2023-08-19,10:05:00,O005561
I050855,0,0,2006-06-13,10:10:00,O079058
I050856,0,0,2020-09-15,07:32:00,O021332
I050857,0,0,2023-05-25,16:21:01,O055047
I050858,0,0,2006-10-26,17:28:25,O088947
I050859,0,0,2023-11-28,14:07:00,O082626
I050860,0,0,2021-05-23,12:46:10,O052935
I050861,0,0,2019-05-05,11:08:00,O068918
I050862,0,0,2019-08-18,16:07:00,O038508
I050863,0,0,2024-10-29,13:58:00,O028837
I050864,0,0,2010-12-02,08:59:00,O004175
I050865,0,0,2012-12-17,18:28:42,O059200
I050866,0,0,2014-08-05,15:13:00,O074995
I050867,0,0,2018-03-19,11:39:00,O055713
I050868,0,0,2024-11-14,12:24:04,O043244
I050869,0,0,2006-11-02,12:22:00,O097050
I050870,0,0,2022-10-13,11:51:57,O018912
I050871,0,0,2019-05-11,10:38:00,O091234
I050872,0,0,2023-06-07,13:57:39,O099403
I050873,0,0,2023-09-19,08:38:00,O036186
I050874,0,0,2021-05-27,14:27:01,O020258
I050875,0,0,2016-10-27,12:15:00,O036068
I050876,0,0,2012-02-27,14:04:48,O011231
I050877,0,0,2024-01-19,14:42:00,O014592
I050878,0,0,2024-10-21,17:45:00,O031813
I050879,0,0,2024-08-14,11:45:00,O083267
I050880,0,0,2019-12-09,08:39:00,O088688
I050881,0,0,2020-09-08,13:47:00,O051571
I050882,0,0,2022-02-06,11:39:00,O033426
I050883,0,0,2022-10-10,08:37:16,O085620
I050884,0,0,2016-11-24,14:32:15,O081569
I050885,0,0,2023-02-07,18:41:26,O078864
I050886,0,0,2022-05-22,17:38:00,O098090
I050887,0,0,2009-10-17,17:27:00,O001670
I050888,0,0,2009-06-07,12:53:07,O023572
I050889,0,0,2003-12-16,11:32:49,O027922
I050890,0,0,2001-09-25,09:46:00,O069263
I050891,0,0,2014-09-20,14:50:19,O065650
I050892,0,0,2009-12-18,13:24:01,O091155
I050893,0,0,2024-10-26,08:51:15,O090278
I050894,0,0,2015-09-19,17:38:06,O092049
I050895,0,0,2011-06-10,18:37:27,O015787
I050896,0,0,2018-07-18,12:34:42,O037631
I050897,0,0,2012-03-05,08:07:00,O053911
I050898,0,0,2001-03-12,12:08:20,O077293
I050899,0,0,2023-08-12,17:41:00,O064829
I050900,0,0,2023-03-26,15:40:00,O053750
I050901,0,0,2019-07-06,18:38:00,O053010
I050902,0,0,2018-08-04,15:46:00,O068510
I050903,0,0,2014-01-24,12:38:10,O051844
I050904,0,0,2024-03-05,07:25:58,O058324
I050905,0,0,2023-09-10,13:41:33,O044096
I050906,0,0,2023-10-11,09:47:00,O017415
I050907,0,0,2009-12-31,18:35:44,O020919
I050908,0,0,2014-10-01,08:51:00,O031054
I050909,0,0,2014-03-15,13:28:33,O088345
I050910,0,0,2022-01-09,13:32:00,O023339
I050911,0,0,2024-02-18,11:22:03,O020950
I050912,0,0,2002-05-30,11:15:49,O097565
I050913,0,0,2022-07-14,07:17:00,O077190
I050914,0,0,2022-10-11,14:26:00,O062850
I050915,0,0,2021-02-14,15:35:48,O082425
I050916,0,0,2021-04-28,17:56:27,O007838
I050917,0,0,2006-02-03,17:49:22,O033766
I050918,0,0,2023-03-25,09:33:33,O029664
I050919,0,0,2014-02-16,12:52:00,O054796
I050920,0,0,2018-05-22,09:31:33,O010818
I050921,0,0,2024-07-24,07:40:00,O003046
I050922,0,0,2024-10-26,21:03:00,O036028
I050923,0,0,2017-11-08,13:44:00,O027476
I050924,0,0,2013-02-25,10:57:00,O060211
I050925,0,0,2022-03-17,11:58:00,O006558
I050926,0,0,2006-06-04,11:16:00,O089134
I050927,0,0,2021-04-27,07:19:00,O034350
I050928,0,0,2019-05-22,12:45:00,O033157
I050929,0,0,2024-12-09,07:01:00,O047643
I050930,0,0,2005-03-22,11:50:54,O053905
I050931,0,0,2023-04-17,10:45:00,O014469
I050932,0,0,2009-12-05,13:33:00,O010344
I050933,0,0,1998-09-10,08:48:00,O035983
I050934,0,0,2015-08-08,08:05:23,O048859
I050935,0,0,2016-10-02,16:30:33,O094334
I050936,0,0,2014-02-02,16:32:00,O064231
I050937,0,0,2010-04-14,07:00:43,O026166
I050938,0,0,2019-01-21,09:26:00,O015478
I050939,0,0,2018-03-20,11:39:00,O000463
I050940,0,0,2005-03-01,08:23:00,O064152
I050941,0,0,2023-10-17,11:37:00,O077606
I050942,0,0,2023-06-28,16:51:00,O070809
I050943,0,0,2016-05-13,08:58:40,O055764
I050944,0,0,2018-04-09,06:34:00,O017689
I050945,0,0,2024-05-28,14:16:00,O029421
I050946,0,0,2007-08-27,07:17:00,O015458
I050947,0,0,2024-10-08,12:09:00,O020448
I050948,0,0,2023-08-11,17:37:17,O047899
I050949,0,0,2014-03-11,16:28:00,O090940
I050950,0,0,2024-09-26,07:24:00,O069245
I050951,0,0,2024-03-02,12:05:00,O003404
I050952,0,0,2018-01-31,08:35:00,O095467
I050953,0,0,2023-11-18,08:50:01,O045507
I050954,0,0,2014-04-05,07:32:42,O008949
I050955,0,0,2024-07-19,14:24:35,O020710
I050956,0,0,2024-08-11,16:40:22,O075717
I050957,0,0,2022-10-15,11:28:27,O069434
I050958,0,0,2021-08-20,18:16:10,O100338
I050959,0,0,2016-07-22,15:28:00,O080786
I050960,0,0,2018-08-16,18:53:00,O083071
I050961,0,0,2024-10-30,16:25:53,O026523
I050962,0,0,2019-09-08,09:53:40,O056035
I050963,0,0,2011-03-03,07:37:48,O088464
I050964,0,0,2024-05-23,11:44:00,O041785
I050965,0,0,2020-08-13,07:08:00,O015133
I050966,0,0,2014-04-05,16:16:10,O088427
I050967,0,0,2023-03-29,13:00:00,O024850
I050968,0,0,2014-06-11,07:20:00,O002641
I050969,0,0,2023-09-26,16:41:59,O083701
I050970,0,0,2021-12-07,08:24:00,O092536
I050971,0,0,2014-01-31,06:48:00,O057682
I050972,0,0,2023-10-16,18:31:00,O011817
I050973,0,0,2023-05-01,17:38:57,O056931
I050974,0,0,2011-08-28,08:05:00,O018848
I050975,0,0,2023-09-22,10:39:01,O014339
I050976,0,0,2016-10-09,16:08:00,O026581
I050977,0,0,2017-06-17,09:58:00,O084495
I050978,0,0,2012-11-17,13:39:52,O037445
I050979,0,0,2022-07-08,11:10:18,O100906
I050980,0,0,2020-05-22,06:54:58,O015731
I050981,0,0,2001-04-25,08:48:00,O073200
I050982,0,0,2024-02-19,07:43:00,O093006
I050983,0,0,2017-01-14,12:47:00,O072515
I050984,0,0,2016-04-19,09:06:00,O013488
I050985,0,0,2024-11-12,15:59:51,O011511
I050986,0,0,2016-06-04,07:51:00,O086579
I050987,0,0,2016-09-21,07:59:00,O068085
I050988,0,0,2011-11-27,09:21:00,O091484
I050989,0,0,2023-11-19,07:21:00,O070451
I050990,0,0,2024-04-16,10:49:00,O083076
I050991,0,0,2018-05-24,06:31:12,O085356
I050992,0,0,2021-08-08,09:18:00,O022639
I050993,0,0,2024-10-14,13:36:00,O002265
I050994,0,0,2014-01-05,11:06:00,O008734
I050995,0,0,2024-12-14,17:58:00,O047911
I050996,0,0,2022-04-08,18:29:00,O058802
I050997,0,0,2018-03-31,09:43:00,O073925
I050998,0,0,2005-02-21,16:25:00,O052442
I050999,0,0,2007-11-12,06:34:00,O080721
I051000,0,0,2021-09-18,18:27:00,O079646
I051001,0,0,2023-03-03,18:59:23,O076821
I051002,0,0,2023-06-28,12:25:00,O011607
I051003,0,0,2007-09-05,18:21:00,O011788
I051004,0,0,2024-08-01,17:12:00,O016526
I051005,0,0,2024-06-25,16:32:39,O010891
I051006,0,0,2023-05-14,12:16:00,O098467
I051007,0,0,2024-02-09,11:42:00,O094687
I051008,0,0,2019-06-13,09:22:00,O002164
I051009,0,0,2007-07-23,14:16:00,O084637
I051010,0,0,2023-08-26,09:23:37,O016832
I051011,0,0,2003-12-31,08:13:00,O048939
I051012,0,0,2012-09-19,10:32:00,O039973
I051013,0,0,2012-05-18,09:14:10,O026933
I051014,0,0,2020-12-06,13:30:00,O074803
I051015,0,0,2008-01-08,11:16:03,O005773
I051016,0,0,2022-10-19,17:07:11,O006602
I051017,0,0,2022-05-18,18:44:05,O007533
I051018,0,0,2017-11-16,14:01:00,O029722
I051019,0,0,2013-09-11,14:59:00,O053481
I051020,0,0,2020-08-22,17:01:51,O038396
I051021,0,0,2013-03-13,11:12:20,O029882
I051022,0,0,2022-08-17,18:44:22,O034326
I051023,0,0,2016-07-15,16:01:13,O011274
I051024,0,0,2022-09-12,15:41:06,O068309
I051025,0,0,2021-02-02,08:51:00,O065683
I051026,0,0,2021-12-27,07:09:00,O069610
I051027,0,0,2020-03-22,06:44:00,O042167
I051028,0,0,2023-01-28,13:16:00,O097631
I051029,0,0,2024-05-29,12:14:00,O047339
I051030,0,0,2020-12-24,11:58:45,O089592
I051031,0,0,2013-08-14,17:52:29,O034366
I051032,0,0,2023-10-06,17:16:47,O059855
I051033,0,0,2012-07-15,16:27:05,O077438
I051034,0,0,2021-04-09,14:28:34,O054744
I051035,0,0,2024-10-13,12:50:00,O082662
I051036,0,0,2024-03-30,18:00:00,O084657
I051037,0,0,2014-03-09,09:30:00,O073202
I051038,0,0,2020-09-28,16:12:41,O095214
I051039,0,0,2024-08-01,13:08:00,O076649
I051040,0,0,2023-10-30,10:58:00,O095086
I051041,0,0,2017-06-15,13:50:00,O058112
I051042,0,0,2012-11-13,09:21:00,O014495
I051043,0,0,2018-05-18,16:55:00,O032707
I051044,0,0,2024-06-17,16:05:00,O042056
I051045,0,0,2015-07-16,18:38:28,O047458
I051046,0,0,2022-07-05,09:23:00,O091838
I051047,0,0,2024-10-01,10:38:00,O016455
I051048,0,0,2013-03-30,16:27:46,O056767
I051049,0,0,2023-08-10,06:36:00,O049579
I051050,0,0,2024-09-22,14:13:14,O055749
I051051,0,0,2003-09-05,15:21:00,O040808
I051052,0,0,2016-12-16,07:32:00,O037730
I051053,0,0,2024-12-05,18:36:43,O039056
I051054,0,0,2023-05-16,15:52:06,O002646
I051055,0,0,2017-09-24,09:01:30,O072717
I051056,0,0,2019-10-20,07:09:00,O046720
I051057,0,0,2019-11-10,18:01:34,O067304
I051058,0,0,2020-09-29,19:00:00,O018830
I051059,0,0,2022-10-22,09:43:00,O004345
I051060,0,0,2020-06-02,18:33:00,O060133
I051061,0,0,2021-10-03,10:17:00,O019593
I051062,0,0,2020-11-21,11:11:00,O045816
I051063,0,0,2024-01-18,14:24:00,O023959
I051064,0,0,2020-01-21,18:44:00,O043905
I051065,0,0,2002-08-28,12:42:00,O011351
I051066,0,0,2012-11-04,11:59:22,O100272
I051067,0,0,2020-01-07,11:47:30,O012057
I051068,0,0,2023-10-20,07:15:00,O046345
I051069,0,0,2023-01-13,07:19:00,O002047
I051070,0,0,2006-06-20,07:52:00,O065643
I051071,0,0,2005-08-29,12:14:43,O083565
I051072,0,0,2023-04-13,07:29:00,O044255
I051073,0,0,2023-07-12,06:47:00,O086648
I051074,0,0,2006-10-30,13:26:00,O044696
I051075,0,0,2008-01-17,16:12:56,O037301
I051076,0,0,2024-11-01,08:26:00,O009617
I051077,0,0,2015-04-20,09:07:00,O022191
I051078,0,0,2016-07-20,08:22:00,O054913
I051079,0,0,2013-08-15,18:15:26,O091020
I051080,0,0,2021-07-24,11:35:00,O066277
I051081,0,0,2021-09-14,18:59:54,O024389
I051082,0,0,2009-07-27,16:51:00,O093862
I051083,0,0,2022-06-20,16:58:48,O019955
I051084,0,0,2024-05-05,14:35:00,O048150
I051085,0,0,2011-08-02,07:21:04,O001800
I051086,0,0,2024-11-15,07:24:13,O094434
I051087,0,0,2024-09-23,09:16:00,O001865
I051088,0,0,2018-07-03,06:52:00,O038564
I051089,0,0,2002-01-15,09:16:14,O044171
I051090,0,0,2012-06-25,06:39:00,O057947
I051091,0,0,2023-10-05,18:05:25,O004195
I051092,0,0,2022-09-11,16:55:00,O099153
I051093,0,0,2014-10-05,14:34:03,O042441
I051094,0,0,2018-09-24,17:09:00,O082892
I051095,0,0,2023-05-17,10:43:00,O082049
I051096,0,0,2020-09-28,07:54:17,O100675
I051097,0,0,2012-11-01,18:55:55,O069605
I051098,0,0,2022-07-26,10:53:24,O015867
I051099,0,0,2024-01-04,16:43:00,O067264
I051100,0,0,2021-08-10,13:06:00,O027704
I051101,0,0,2018-01-10,06:37:00,O028166
I051102,0,0,2012-10-29,10:45:00,O012285
I051103,0,0,2015-07-12,07:55:00,O098872
I051104,0,0,2015-01-16,13:24:00,O060733
I051105,0,0,2017-10-11,16:38:00,O012968
I051106,0,0,2020-01-02,11:16:00,O056057
I051107,0,0,2003-01-08,07:55:40,O025164
I051108,0,0,2021-03-10,17:40:00,O000120
I051109,0,0,2023-08-20,09:02:17,O041568
I051110,0,0,2024-08-27,12:16:00,O030967
I051111,0,0,2024-10-12,14:12:00,O009349
I051112,0,0,2014-03-31,15:38:00,O087213
I051113,0,0,2012-04-07,07:32:00,O069196
I051114,0,0,2019-03-25,18:22:52,O037697
I051115,0,0,2015-07-05,10:48:05,O011314
I051116,0,0,2013-01-13,18:58:26,O069509
I051117,0,0,2015-07-11,14:01:50,O037965
I051118,0,0,2020-08-25,12:11:00,O023820
I051119,0,0,2015-05-28,11:12:35,O092498
I051120,0,0,2024-07-23,14:04:00,O030540
I051121,0,0,2024-02-09,14:10:06,O058575
I051122,0,0,2013-09-15,10:39:26,O038613
I051123,0,0,2024-12-10,16:02:55,O027213
I051124,0,0,2021-01-02,11:36:00,O033654
I051125,0,0,2014-08-10,10:35:00,O001678
I051126,0,0,2021-12-17,12:20:09,O057416
I051127,0,0,2021-01-07,14:13:00,O025769
I051128,0,0,2024-10-11,09:09:00,O045578
I051129,0,0,2019-10-04,18:19:50,O040478
I051130,0,0,2023-07-12,13:44:00,O011532
I051131,0,0,2014-08-16,13:11:00,O031423
I051132,0,0,2015-01-16,14:27:21,O007132
I051133,0,0,2024-03-09,18:50:36,O012825
I051134,0,0,2016-09-01,14:06:00,O039974
I051135,0,0,2018-12-30,15:42:00,O094838
I051136,0,0,2016-10-21,18:34:24,O074102
I051137,0,0,2017-03-30,16:46:00,O055324
I051138,0,0,2022-12-25,06:30:00,O042301
I051139,0,0,2024-11-26,13:36:54,O044865
I051140,0,0,2020-04-09,10:51:00,O079831
I051141,0,0,2024-03-28,18:37:00,O047364
I051142,0,0,2020-01-24,08:09:00,O075261
I051143,0,0,2014-12-01,18:09:00,O052411
I051144,0,0,2004-04-03,17:55:50,O059975
I051145,0,0,2024-09-11,12:13:50,O079888
I051146,0,0,2019-09-06,08:22:00,O004512
I051147,0,0,2023-02-20,15:56:48,O091004
I051148,0,0,2023-04-05,06:59:00,O067071
I051149,0,0,2022-03-15,07:27:00,O061791
I051150,0,0,2023-12-02,17:25:00,O064654
I051151,0,0,2022-04-02,07:53:23,O009688
I051152,0,0,2002-04-12,11:41:00,O042227
I051153,0,0,2016-12-29,15:47:10,O090738
I051154,0,0,2006-08-05,08:33:00,O043230
I051155,0,0,2007-03-18,17:25:50,O036101
I051156,0,0,2024-05-20,07:37:00,O074919
I051157,0,0,2006-09-03,15:54:00,O062132
I051158,0,0,2024-03-23,17:46:00,O042083
I051159,0,0,2020-01-27,08:44:34,O003060
I051160,0,0,2022-07-07,14:02:12,O050256
I051161,0,0,2016-06-17,18:00:11,O009849
I051162,0,0,2022-06-28,14:38:00,O096161
I051163,0,0,2020-04-29,17:27:48,O039990
I051164,0,0,2021-02-25,10:07:00,O050744
I051165,0,0,2014-10-31,11:38:00,O092329
I051166,0,0,2019-01-21,18:45:28,O033259
I051167,0,0,2016-11-02,15:33:15,O055770
I051168,0,0,2023-10-02,06:42:00,O085593
I051169,0,0,2022-06-25,09:29:00,O010312
I051170,0,0,2023-01-20,10:41:00,O041577
I051171,0,0,2023-03-10,16:45:54,O052653
I051172,0,0,2023-06-26,11:20:00,O010276
I051173,0,0,2017-01-24,18:53:50,O030610
I051174,0,0,2024-10-31,07:51:11,O062759
I051175,0,0,2021-03-29,06:31:00,O029287
I051176,0,0,2017-06-26,14:48:20,O099676
I051177,0,0,2019-11-11,10:53:19,O020372
I051178,0,0,2020-04-20,14:11:00,O040560
I051179,0,0,2003-10-12,13:14:19,O080491
I051180,0,0,2024-10-09,17:11:09,O092688
I051181,0,0,2024-11-07,08:02:00,O051040
I051182,0,0,2022-04-06,17:09:00,O039465
I051183,0,0,2019-09-17,06:39:00,O061152
I051184,0,0,2021-07-29,15:48:23,O056038
I051185,0,0,2018-12-09,13:44:00,O048570
I051186,0,0,2022-09-15,16:36:38,O099092
I051187,0,0,2024-11-29,12:35:15,O081164
I051188,0,0,2015-10-19,14:18:00,O056698
I051189,0,0,2014-09-25,09:11:56,O016699
I051190,0,0,2022-09-24,11:11:48,O081209
I051191,0,0,2024-01-16,14:00:27,O022736
I051192,0,0,2024-08-31,11:12:00,O076837
I051193,0,0,2020-08-06,16:22:50,O001031
I051194,0,0,2017-03-08,09:28:25,O021670
I051195,0,0,2023-11-03,07:35:00,O078336
I051196,0,0,2019-12-26,08:39:00,O019832
I051197,0,0,2020-03-04,16:31:14,O076663
I051198,0,0,2024-11-19,15:22:21,O085049
I051199,0,0,2016-05-14,06:51:00,O001145
I051200,0,0,2014-02-01,17:14:43,O062616
